>TARGSPHER  spherical target with explicit spacing
26745 = NAT
1.000000  0.000000  0.000000 = A_1 vector
0.000000  1.000000  0.000000 = A_2 vector
1.000000  1.000000  1.000000 = (d_x,d_y,d_z)/d
-40.5 -40.5 -40.5 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 1,1,1
    JA   IX   IY   IZ ICOMP(x,y,z)
  3142  30  51  34 1 1 1
  3143  30  51  35 1 1 1
  3144  30  51  36 1 1 1
  3145  30  51  37 1 1 1
  3146  30  51  38 1 1 1
  3147  30  51  39 1 1 1
  3148  30  51  40 1 1 1
  3149  30  51  41 1 1 1
  3150  30  51  42 1 1 1
  3151  30  51  43 1 1 1
  3152  30  51  44 1 1 1
  3153  30  51  45 1 1 1
  3154  30  51  46 1 1 1
  3155  30  51  47 1 1 1
  3156  30  51  48 1 1 1
  3157  30  51  49 1 1 1
  3158  30  51  50 1 1 1
  3159  30  51  51 2 2 2
  3160  30  51  52 2 2 2
  3161  30  52  31 2 2 2
  3162  30  52  32 2 2 2
  3163  30  52  33 1 1 1
  3164  30  52  34 1 1 1
  3165  30  52  35 1 1 1
  3166  30  52  36 1 1 1
  3167  30  52  37 1 1 1
  3168  30  52  38 1 1 1
  3169  30  52  39 1 1 1
  3170  30  52  40 1 1 1
  3171  30  52  41 1 1 1
  3172  30  52  42 1 1 1
  3173  30  52  43 1 1 1
  3174  30  52  44 1 1 1
  3175  30  52  45 1 1 1
  3176  30  52  46 1 1 1
  3177  30  52  47 1 1 1
  3178  30  52  48 1 1 1
  3179  30  52  49 1 1 1
  3180  30  52  50 2 2 2
  3181  30  52  51 2 2 2
  3182  30  53  33 2 2 2
  3183  30  53  34 2 2 2
  3184  30  53  35 1 1 1
  3185  30  53  36 1 1 1
  3186  30  53  37 1 1 1
  3187  30  53  38 1 1 1
  3188  30  53  39 1 1 1
  3189  30  53  40 1 1 1
  3190  30  53  41 1 1 1
  3191  30  53  42 1 1 1
  3192  30  53  43 1 1 1
  3193  30  53  44 1 1 1
  3194  30  53  45 1 1 1
  3195  30  53  46 1 1 1
  3196  30  53  47 1 1 1
  3197  30  53  48 2 2 2
  3198  30  53  49 2 2 2
  3199  30  54  34 2 2 2
  3200  30  54  35 2 2 2
  3201  30  54  36 2 2 2
  3202  30  54  37 1 1 1
  3203  30  54  38 1 1 1
  3204  30  54  39 1 1 1
  3205  30  54  40 1 1 1
  3206  30  54  41 1 1 1
  3207  30  54  42 1 1 1
  3208  30  54  43 1 1 1
  3209  30  54  44 1 1 1
  3210  30  54  45 1 1 1
  3211  30  54  46 2 2 2
  3212  30  54  47 2 2 2
  3213  30  54  48 2 2 2
  3214  30  55  36 2 2 2
  3215  30  55  37 2 2 2
  3216  30  55  38 2 2 2
  3217  30  55  39 2 2 2
  3218  30  55  40 2 2 2
  3219  30  55  41 2 2 2
  3220  30  55  42 2 2 2
  3221  30  55  43 2 2 2
  3222  30  55  44 2 2 2
  3223  30  55  45 2 2 2
  3224  30  55  46 2 2 2
  3225  31  26  37 2 2 2
  3226  31  26  38 2 2 2
  3227  31  26  39 2 2 2
  3228  31  26  40 2 2 2
  3229  31  26  41 2 2 2
  3230  31  26  42 2 2 2
  3231  31  26  43 2 2 2
  3232  31  26  44 2 2 2
  3233  31  26  45 2 2 2
  3234  31  27  35 2 2 2
  3235  31  27  36 2 2 2
  3236  31  27  37 2 2 2
  3237  31  27  38 1 1 1
  3238  31  27  39 1 1 1
  3239  31  27  40 1 1 1
  3240  31  27  41 1 1 1
  3241  31  27  42 1 1 1
  3242  31  27  43 1 1 1
  3243  31  27  44 1 1 1
  3244  31  27  45 2 2 2
  3245  31  27  46 2 2 2
  3246  31  27  47 2 2 2
  3247  31  28  33 2 2 2
  3248  31  28  34 2 2 2
  3249  31  28  35 1 1 1
  3250  31  28  36 1 1 1
  3251  31  28  37 1 1 1
  3252  31  28  38 1 1 1
  3253  31  28  39 1 1 1
  3254  31  28  40 1 1 1
  3255  31  28  41 1 1 1
  3256  31  28  42 1 1 1
  3257  31  28  43 1 1 1
  3258  31  28  44 1 1 1
  3259  31  28  45 1 1 1
  3260  31  28  46 1 1 1
  3261  31  28  47 1 1 1
  3262  31  28  48 2 2 2
  3263  31  28  49 2 2 2
  3264  31  29  32 2 2 2
  3265  31  29  33 2 2 2
  3266  31  29  34 1 1 1
  3267  31  29  35 1 1 1
  3268  31  29  36 1 1 1
  3269  31  29  37 1 1 1
  3270  31  29  38 1 1 1
  3271  31  29  39 1 1 1
  3272  31  29  40 1 1 1
  3273  31  29  41 1 1 1
  3274  31  29  42 1 1 1
  3275  31  29  43 1 1 1
  3276  31  29  44 1 1 1
  3277  31  29  45 1 1 1
  3278  31  29  46 1 1 1
  3279  31  29  47 1 1 1
  3280  31  29  48 1 1 1
  3281  31  29  49 2 2 2
  3282  31  29  50 2 2 2
  3283  31  30  30 2 2 2
  3284  31  30  31 2 2 2
  3285  31  30  32 1 1 1
  3286  31  30  33 1 1 1
  3287  31  30  34 1 1 1
  3288  31  30  35 1 1 1
  3289  31  30  36 1 1 1
  3290  31  30  37 1 1 1
  3291  31  30  38 1 1 1
  3292  31  30  39 1 1 1
  3293  31  30  40 1 1 1
  3294  31  30  41 1 1 1
  3295  31  30  42 1 1 1
  3296  31  30  43 1 1 1
  3297  31  30  44 1 1 1
  3298  31  30  45 1 1 1
  3299  31  30  46 1 1 1
  3300  31  30  47 1 1 1
  3301  31  30  48 1 1 1
  3302  31  30  49 1 1 1
  3303  31  30  50 1 1 1
  3304  31  30  51 2 2 2
  3305  31  30  52 2 2 2
  3306  31  31  30 2 2 2
  3307  31  31  31 1 1 1
  3308  31  31  32 1 1 1
  3309  31  31  33 1 1 1
  3310  31  31  34 1 1 1
  3311  31  31  35 1 1 1
  3312  31  31  36 1 1 1
  3313  31  31  37 1 1 1
  3314  31  31  38 1 1 1
  3315  31  31  39 1 1 1
  3316  31  31  40 1 1 1
  3317  31  31  41 1 1 1
  3318  31  31  42 1 1 1
  3319  31  31  43 1 1 1
  3320  31  31  44 1 1 1
  3321  31  31  45 1 1 1
  3322  31  31  46 1 1 1
  3323  31  31  47 1 1 1
  3324  31  31  48 1 1 1
  3325  31  31  49 1 1 1
  3326  31  31  50 1 1 1
  3327  31  31  51 1 1 1
  3328  31  31  52 2 2 2
  3329  31  32  29 2 2 2
  3330  31  32  30 1 1 1
  3331  31  32  31 1 1 1
  3332  31  32  32 1 1 1
  3333  31  32  33 1 1 1
  3334  31  32  34 1 1 1
  3335  31  32  35 1 1 1
  3336  31  32  36 1 1 1
  3337  31  32  37 1 1 1
  3338  31  32  38 1 1 1
  3339  31  32  39 1 1 1
  3340  31  32  40 1 1 1
  3341  31  32  41 1 1 1
  3342  31  32  42 1 1 1
  3343  31  32  43 1 1 1
  3344  31  32  44 1 1 1
  3345  31  32  45 1 1 1
  3346  31  32  46 1 1 1
  3347  31  32  47 1 1 1
  3348  31  32  48 1 1 1
  3349  31  32  49 1 1 1
  3350  31  32  50 1 1 1
  3351  31  32  51 1 1 1
  3352  31  32  52 1 1 1
  3353  31  32  53 2 2 2
  3354  31  33  28 2 2 2
  3355  31  33  29 2 2 2
  3356  31  33  30 1 1 1
  3357  31  33  31 1 1 1
  3358  31  33  32 1 1 1
  3359  31  33  33 1 1 1
  3360  31  33  34 1 1 1
  3361  31  33  35 1 1 1
  3362  31  33  36 1 1 1
  3363  31  33  37 1 1 1
  3364  31  33  38 1 1 1
  3365  31  33  39 1 1 1
  3366  31  33  40 1 1 1
  3367  31  33  41 1 1 1
  3368  31  33  42 1 1 1
  3369  31  33  43 1 1 1
  3370  31  33  44 1 1 1
  3371  31  33  45 1 1 1
  3372  31  33  46 1 1 1
  3373  31  33  47 1 1 1
  3374  31  33  48 1 1 1
  3375  31  33  49 1 1 1
  3376  31  33  50 1 1 1
  3377  31  33  51 1 1 1
  3378  31  33  52 1 1 1
  3379  31  33  53 2 2 2
  3380  31  33  54 2 2 2
  3381  31  34  28 2 2 2
  3382  31  34  29 1 1 1
  3383  31  34  30 1 1 1
  3384  31  34  31 1 1 1
  3385  31  34  32 1 1 1
  3386  31  34  33 1 1 1
  3387  31  34  34 1 1 1
  3388  31  34  35 1 1 1
  3389  31  34  36 1 1 1
  3390  31  34  37 1 1 1
  3391  31  34  38 1 1 1
  3392  31  34  39 1 1 1
  3393  31  34  40 1 1 1
  3394  31  34  41 1 1 1
  3395  31  34  42 1 1 1
  3396  31  34  43 1 1 1
  3397  31  34  44 1 1 1
  3398  31  34  45 1 1 1
  3399  31  34  46 1 1 1
  3400  31  34  47 1 1 1
  3401  31  34  48 1 1 1
  3402  31  34  49 1 1 1
  3403  31  34  50 1 1 1
  3404  31  34  51 1 1 1
  3405  31  34  52 1 1 1
  3406  31  34  53 1 1 1
  3407  31  34  54 2 2 2
  3408  31  35  27 2 2 2
  3409  31  35  28 1 1 1
  3410  31  35  29 1 1 1
  3411  31  35  30 1 1 1
  3412  31  35  31 1 1 1
  3413  31  35  32 1 1 1
  3414  31  35  33 1 1 1
  3415  31  35  34 1 1 1
  3416  31  35  35 1 1 1
  3417  31  35  36 1 1 1
  3418  31  35  37 1 1 1
  3419  31  35  38 1 1 1
  3420  31  35  39 1 1 1
  3421  31  35  40 1 1 1
  3422  31  35  41 1 1 1
  3423  31  35  42 1 1 1
  3424  31  35  43 1 1 1
  3425  31  35  44 1 1 1
  3426  31  35  45 1 1 1
  3427  31  35  46 1 1 1
  3428  31  35  47 1 1 1
  3429  31  35  48 1 1 1
  3430  31  35  49 1 1 1
  3431  31  35  50 1 1 1
  3432  31  35  51 1 1 1
  3433  31  35  52 1 1 1
  3434  31  35  53 1 1 1
  3435  31  35  54 1 1 1
  3436  31  35  55 2 2 2
  3437  31  36  27 2 2 2
  3438  31  36  28 1 1 1
  3439  31  36  29 1 1 1
  3440  31  36  30 1 1 1
  3441  31  36  31 1 1 1
  3442  31  36  32 1 1 1
  3443  31  36  33 1 1 1
  3444  31  36  34 1 1 1
  3445  31  36  35 1 1 1
  3446  31  36  36 1 1 1
  3447  31  36  37 1 1 1
  3448  31  36  38 1 1 1
  3449  31  36  39 1 1 1
  3450  31  36  40 1 1 1
  3451  31  36  41 1 1 1
  3452  31  36  42 1 1 1
  3453  31  36  43 1 1 1
  3454  31  36  44 1 1 1
  3455  31  36  45 1 1 1
  3456  31  36  46 1 1 1
  3457  31  36  47 1 1 1
  3458  31  36  48 1 1 1
  3459  31  36  49 1 1 1
  3460  31  36  50 1 1 1
  3461  31  36  51 1 1 1
  3462  31  36  52 1 1 1
  3463  31  36  53 1 1 1
  3464  31  36  54 1 1 1
  3465  31  36  55 2 2 2
  3466  31  37  26 2 2 2
  3467  31  37  27 2 2 2
  3468  31  37  28 1 1 1
  3469  31  37  29 1 1 1
  3470  31  37  30 1 1 1
  3471  31  37  31 1 1 1
  3472  31  37  32 1 1 1
  3473  31  37  33 1 1 1
  3474  31  37  34 1 1 1
  3475  31  37  35 1 1 1
  3476  31  37  36 1 1 1
  3477  31  37  37 1 1 1
  3478  31  37  38 1 1 1
  3479  31  37  39 1 1 1
  3480  31  37  40 1 1 1
  3481  31  37  41 1 1 1
  3482  31  37  42 1 1 1
  3483  31  37  43 1 1 1
  3484  31  37  44 1 1 1
  3485  31  37  45 1 1 1
  3486  31  37  46 1 1 1
  3487  31  37  47 1 1 1
  3488  31  37  48 1 1 1
  3489  31  37  49 1 1 1
  3490  31  37  50 1 1 1
  3491  31  37  51 1 1 1
  3492  31  37  52 1 1 1
  3493  31  37  53 1 1 1
  3494  31  37  54 1 1 1
  3495  31  37  55 2 2 2
  3496  31  37  56 2 2 2
  3497  31  38  26 2 2 2
  3498  31  38  27 1 1 1
  3499  31  38  28 1 1 1
  3500  31  38  29 1 1 1
  3501  31  38  30 1 1 1
  3502  31  38  31 1 1 1
  3503  31  38  32 1 1 1
  3504  31  38  33 1 1 1
  3505  31  38  34 1 1 1
  3506  31  38  35 1 1 1
  3507  31  38  36 1 1 1
  3508  31  38  37 1 1 1
  3509  31  38  38 1 1 1
  3510  31  38  39 1 1 1
  3511  31  38  40 1 1 1
  3512  31  38  41 1 1 1
  3513  31  38  42 1 1 1
  3514  31  38  43 1 1 1
  3515  31  38  44 1 1 1
  3516  31  38  45 1 1 1
  3517  31  38  46 1 1 1
  3518  31  38  47 1 1 1
  3519  31  38  48 1 1 1
  3520  31  38  49 1 1 1
  3521  31  38  50 1 1 1
  3522  31  38  51 1 1 1
  3523  31  38  52 1 1 1
  3524  31  38  53 1 1 1
  3525  31  38  54 1 1 1
  3526  31  38  55 1 1 1
  3527  31  38  56 2 2 2
  3528  31  39  26 2 2 2
  3529  31  39  27 1 1 1
  3530  31  39  28 1 1 1
  3531  31  39  29 1 1 1
  3532  31  39  30 1 1 1
  3533  31  39  31 1 1 1
  3534  31  39  32 1 1 1
  3535  31  39  33 1 1 1
  3536  31  39  34 1 1 1
  3537  31  39  35 1 1 1
  3538  31  39  36 1 1 1
  3539  31  39  37 1 1 1
  3540  31  39  38 1 1 1
  3541  31  39  39 1 1 1
  3542  31  39  40 1 1 1
  3543  31  39  41 1 1 1
  3544  31  39  42 1 1 1
  3545  31  39  43 1 1 1
  3546  31  39  44 1 1 1
  3547  31  39  45 1 1 1
  3548  31  39  46 1 1 1
  3549  31  39  47 1 1 1
  3550  31  39  48 1 1 1
  3551  31  39  49 1 1 1
  3552  31  39  50 1 1 1
  3553  31  39  51 1 1 1
  3554  31  39  52 1 1 1
  3555  31  39  53 1 1 1
  3556  31  39  54 1 1 1
  3557  31  39  55 1 1 1
  3558  31  39  56 2 2 2
  3559  31  40  26 2 2 2
  3560  31  40  27 1 1 1
  3561  31  40  28 1 1 1
  3562  31  40  29 1 1 1
  3563  31  40  30 1 1 1
  3564  31  40  31 1 1 1
  3565  31  40  32 1 1 1
  3566  31  40  33 1 1 1
  3567  31  40  34 1 1 1
  3568  31  40  35 1 1 1
  3569  31  40  36 1 1 1
  3570  31  40  37 1 1 1
  3571  31  40  38 1 1 1
  3572  31  40  39 1 1 1
  3573  31  40  40 1 1 1
  3574  31  40  41 1 1 1
  3575  31  40  42 1 1 1
  3576  31  40  43 1 1 1
  3577  31  40  44 1 1 1
  3578  31  40  45 1 1 1
  3579  31  40  46 1 1 1
  3580  31  40  47 1 1 1
  3581  31  40  48 1 1 1
  3582  31  40  49 1 1 1
  3583  31  40  50 1 1 1
  3584  31  40  51 1 1 1
  3585  31  40  52 1 1 1
  3586  31  40  53 1 1 1
  3587  31  40  54 1 1 1
  3588  31  40  55 1 1 1
  3589  31  40  56 2 2 2
  3590  31  41  26 2 2 2
  3591  31  41  27 1 1 1
  3592  31  41  28 1 1 1
  3593  31  41  29 1 1 1
  3594  31  41  30 1 1 1
  3595  31  41  31 1 1 1
  3596  31  41  32 1 1 1
  3597  31  41  33 1 1 1
  3598  31  41  34 1 1 1
  3599  31  41  35 1 1 1
  3600  31  41  36 1 1 1
  3601  31  41  37 1 1 1
  3602  31  41  38 1 1 1
  3603  31  41  39 1 1 1
  3604  31  41  40 1 1 1
  3605  31  41  41 1 1 1
  3606  31  41  42 1 1 1
  3607  31  41  43 1 1 1
  3608  31  41  44 1 1 1
  3609  31  41  45 1 1 1
  3610  31  41  46 1 1 1
  3611  31  41  47 1 1 1
  3612  31  41  48 1 1 1
  3613  31  41  49 1 1 1
  3614  31  41  50 1 1 1
  3615  31  41  51 1 1 1
  3616  31  41  52 1 1 1
  3617  31  41  53 1 1 1
  3618  31  41  54 1 1 1
  3619  31  41  55 1 1 1
  3620  31  41  56 2 2 2
  3621  31  42  26 2 2 2
  3622  31  42  27 1 1 1
  3623  31  42  28 1 1 1
  3624  31  42  29 1 1 1
  3625  31  42  30 1 1 1
  3626  31  42  31 1 1 1
  3627  31  42  32 1 1 1
  3628  31  42  33 1 1 1
  3629  31  42  34 1 1 1
  3630  31  42  35 1 1 1
  3631  31  42  36 1 1 1
  3632  31  42  37 1 1 1
  3633  31  42  38 1 1 1
  3634  31  42  39 1 1 1
  3635  31  42  40 1 1 1
  3636  31  42  41 1 1 1
  3637  31  42  42 1 1 1
  3638  31  42  43 1 1 1
  3639  31  42  44 1 1 1
  3640  31  42  45 1 1 1
  3641  31  42  46 1 1 1
  3642  31  42  47 1 1 1
  3643  31  42  48 1 1 1
  3644  31  42  49 1 1 1
  3645  31  42  50 1 1 1
  3646  31  42  51 1 1 1
  3647  31  42  52 1 1 1
  3648  31  42  53 1 1 1
  3649  31  42  54 1 1 1
  3650  31  42  55 1 1 1
  3651  31  42  56 2 2 2
  3652  31  43  26 2 2 2
  3653  31  43  27 1 1 1
  3654  31  43  28 1 1 1
  3655  31  43  29 1 1 1
  3656  31  43  30 1 1 1
  3657  31  43  31 1 1 1
  3658  31  43  32 1 1 1
  3659  31  43  33 1 1 1
  3660  31  43  34 1 1 1
  3661  31  43  35 1 1 1
  3662  31  43  36 1 1 1
  3663  31  43  37 1 1 1
  3664  31  43  38 1 1 1
  3665  31  43  39 1 1 1
  3666  31  43  40 1 1 1
  3667  31  43  41 1 1 1
  3668  31  43  42 1 1 1
  3669  31  43  43 1 1 1
  3670  31  43  44 1 1 1
  3671  31  43  45 1 1 1
  3672  31  43  46 1 1 1
  3673  31  43  47 1 1 1
  3674  31  43  48 1 1 1
  3675  31  43  49 1 1 1
  3676  31  43  50 1 1 1
  3677  31  43  51 1 1 1
  3678  31  43  52 1 1 1
  3679  31  43  53 1 1 1
  3680  31  43  54 1 1 1
  3681  31  43  55 1 1 1
  3682  31  43  56 2 2 2
  3683  31  44  26 2 2 2
  3684  31  44  27 1 1 1
  3685  31  44  28 1 1 1
  3686  31  44  29 1 1 1
  3687  31  44  30 1 1 1
  3688  31  44  31 1 1 1
  3689  31  44  32 1 1 1
  3690  31  44  33 1 1 1
  3691  31  44  34 1 1 1
  3692  31  44  35 1 1 1
  3693  31  44  36 1 1 1
  3694  31  44  37 1 1 1
  3695  31  44  38 1 1 1
  3696  31  44  39 1 1 1
  3697  31  44  40 1 1 1
  3698  31  44  41 1 1 1
  3699  31  44  42 1 1 1
  3700  31  44  43 1 1 1
  3701  31  44  44 1 1 1
  3702  31  44  45 1 1 1
  3703  31  44  46 1 1 1
  3704  31  44  47 1 1 1
  3705  31  44  48 1 1 1
  3706  31  44  49 1 1 1
  3707  31  44  50 1 1 1
  3708  31  44  51 1 1 1
  3709  31  44  52 1 1 1
  3710  31  44  53 1 1 1
  3711  31  44  54 1 1 1
  3712  31  44  55 1 1 1
  3713  31  44  56 2 2 2
  3714  31  45  26 2 2 2
  3715  31  45  27 2 2 2
  3716  31  45  28 1 1 1
  3717  31  45  29 1 1 1
  3718  31  45  30 1 1 1
  3719  31  45  31 1 1 1
  3720  31  45  32 1 1 1
  3721  31  45  33 1 1 1
  3722  31  45  34 1 1 1
  3723  31  45  35 1 1 1
  3724  31  45  36 1 1 1
  3725  31  45  37 1 1 1
  3726  31  45  38 1 1 1
  3727  31  45  39 1 1 1
  3728  31  45  40 1 1 1
  3729  31  45  41 1 1 1
  3730  31  45  42 1 1 1
  3731  31  45  43 1 1 1
  3732  31  45  44 1 1 1
  3733  31  45  45 1 1 1
  3734  31  45  46 1 1 1
  3735  31  45  47 1 1 1
  3736  31  45  48 1 1 1
  3737  31  45  49 1 1 1
  3738  31  45  50 1 1 1
  3739  31  45  51 1 1 1
  3740  31  45  52 1 1 1
  3741  31  45  53 1 1 1
  3742  31  45  54 1 1 1
  3743  31  45  55 2 2 2
  3744  31  45  56 2 2 2
  3745  31  46  27 2 2 2
  3746  31  46  28 1 1 1
  3747  31  46  29 1 1 1
  3748  31  46  30 1 1 1
  3749  31  46  31 1 1 1
  3750  31  46  32 1 1 1
  3751  31  46  33 1 1 1
  3752  31  46  34 1 1 1
  3753  31  46  35 1 1 1
  3754  31  46  36 1 1 1
  3755  31  46  37 1 1 1
  3756  31  46  38 1 1 1
  3757  31  46  39 1 1 1
  3758  31  46  40 1 1 1
  3759  31  46  41 1 1 1
  3760  31  46  42 1 1 1
  3761  31  46  43 1 1 1
  3762  31  46  44 1 1 1
  3763  31  46  45 1 1 1
  3764  31  46  46 1 1 1
  3765  31  46  47 1 1 1
  3766  31  46  48 1 1 1
  3767  31  46  49 1 1 1
  3768  31  46  50 1 1 1
  3769  31  46  51 1 1 1
  3770  31  46  52 1 1 1
  3771  31  46  53 1 1 1
  3772  31  46  54 1 1 1
  3773  31  46  55 2 2 2
  3774  31  47  27 2 2 2
  3775  31  47  28 1 1 1
  3776  31  47  29 1 1 1
  3777  31  47  30 1 1 1
  3778  31  47  31 1 1 1
  3779  31  47  32 1 1 1
  3780  31  47  33 1 1 1
  3781  31  47  34 1 1 1
  3782  31  47  35 1 1 1
  3783  31  47  36 1 1 1
  3784  31  47  37 1 1 1
  3785  31  47  38 1 1 1
  3786  31  47  39 1 1 1
  3787  31  47  40 1 1 1
  3788  31  47  41 1 1 1
  3789  31  47  42 1 1 1
  3790  31  47  43 1 1 1
  3791  31  47  44 1 1 1
  3792  31  47  45 1 1 1
  3793  31  47  46 1 1 1
  3794  31  47  47 1 1 1
  3795  31  47  48 1 1 1
  3796  31  47  49 1 1 1
  3797  31  47  50 1 1 1
  3798  31  47  51 1 1 1
  3799  31  47  52 1 1 1
  3800  31  47  53 1 1 1
  3801  31  47  54 1 1 1
  3802  31  47  55 2 2 2
  3803  31  48  28 2 2 2
  3804  31  48  29 1 1 1
  3805  31  48  30 1 1 1
  3806  31  48  31 1 1 1
  3807  31  48  32 1 1 1
  3808  31  48  33 1 1 1
  3809  31  48  34 1 1 1
  3810  31  48  35 1 1 1
  3811  31  48  36 1 1 1
  3812  31  48  37 1 1 1
  3813  31  48  38 1 1 1
  3814  31  48  39 1 1 1
  3815  31  48  40 1 1 1
  3816  31  48  41 1 1 1
  3817  31  48  42 1 1 1
  3818  31  48  43 1 1 1
  3819  31  48  44 1 1 1
  3820  31  48  45 1 1 1
  3821  31  48  46 1 1 1
  3822  31  48  47 1 1 1
  3823  31  48  48 1 1 1
  3824  31  48  49 1 1 1
  3825  31  48  50 1 1 1
  3826  31  48  51 1 1 1
  3827  31  48  52 1 1 1
  3828  31  48  53 1 1 1
  3829  31  48  54 2 2 2
  3830  31  49  28 2 2 2
  3831  31  49  29 2 2 2
  3832  31  49  30 1 1 1
  3833  31  49  31 1 1 1
  3834  31  49  32 1 1 1
  3835  31  49  33 1 1 1
  3836  31  49  34 1 1 1
  3837  31  49  35 1 1 1
  3838  31  49  36 1 1 1
  3839  31  49  37 1 1 1
  3840  31  49  38 1 1 1
  3841  31  49  39 1 1 1
  3842  31  49  40 1 1 1
  3843  31  49  41 1 1 1
  3844  31  49  42 1 1 1
  3845  31  49  43 1 1 1
  3846  31  49  44 1 1 1
  3847  31  49  45 1 1 1
  3848  31  49  46 1 1 1
  3849  31  49  47 1 1 1
  3850  31  49  48 1 1 1
  3851  31  49  49 1 1 1
  3852  31  49  50 1 1 1
  3853  31  49  51 1 1 1
  3854  31  49  52 1 1 1
  3855  31  49  53 2 2 2
  3856  31  49  54 2 2 2
  3857  31  50  29 2 2 2
  3858  31  50  30 1 1 1
  3859  31  50  31 1 1 1
  3860  31  50  32 1 1 1
  3861  31  50  33 1 1 1
  3862  31  50  34 1 1 1
  3863  31  50  35 1 1 1
  3864  31  50  36 1 1 1
  3865  31  50  37 1 1 1
  3866  31  50  38 1 1 1
  3867  31  50  39 1 1 1
  3868  31  50  40 1 1 1
  3869  31  50  41 1 1 1
  3870  31  50  42 1 1 1
  3871  31  50  43 1 1 1
  3872  31  50  44 1 1 1
  3873  31  50  45 1 1 1
  3874  31  50  46 1 1 1
  3875  31  50  47 1 1 1
  3876  31  50  48 1 1 1
  3877  31  50  49 1 1 1
  3878  31  50  50 1 1 1
  3879  31  50  51 1 1 1
  3880  31  50  52 1 1 1
  3881  31  50  53 2 2 2
  3882  31  51  30 2 2 2
  3883  31  51  31 1 1 1
  3884  31  51  32 1 1 1
  3885  31  51  33 1 1 1
  3886  31  51  34 1 1 1
  3887  31  51  35 1 1 1
  3888  31  51  36 1 1 1
  3889  31  51  37 1 1 1
  3890  31  51  38 1 1 1
  3891  31  51  39 1 1 1
  3892  31  51  40 1 1 1
  3893  31  51  41 1 1 1
  3894  31  51  42 1 1 1
  3895  31  51  43 1 1 1
  3896  31  51  44 1 1 1
  3897  31  51  45 1 1 1
  3898  31  51  46 1 1 1
  3899  31  51  47 1 1 1
  3900  31  51  48 1 1 1
  3901  31  51  49 1 1 1
  3902  31  51  50 1 1 1
  3903  31  51  51 1 1 1
  3904  31  51  52 2 2 2
  3905  31  52  30 2 2 2
  3906  31  52  31 2 2 2
  3907  31  52  32 1 1 1
  3908  31  52  33 1 1 1
  3909  31  52  34 1 1 1
  3910  31  52  35 1 1 1
  3911  31  52  36 1 1 1
  3912  31  52  37 1 1 1
  3913  31  52  38 1 1 1
  3914  31  52  39 1 1 1
  3915  31  52  40 1 1 1
  3916  31  52  41 1 1 1
  3917  31  52  42 1 1 1
  3918  31  52  43 1 1 1
  3919  31  52  44 1 1 1
  3920  31  52  45 1 1 1
  3921  31  52  46 1 1 1
  3922  31  52  47 1 1 1
  3923  31  52  48 1 1 1
  3924  31  52  49 1 1 1
  3925  31  52  50 1 1 1
  3926  31  52  51 2 2 2
  3927  31  52  52 2 2 2
  3928  31  53  32 2 2 2
  3929  31  53  33 2 2 2
  3930  31  53  34 1 1 1
  3931  31  53  35 1 1 1
  3932  31  53  36 1 1 1
  3933  31  53  37 1 1 1
  3934  31  53  38 1 1 1
  3935  31  53  39 1 1 1
  3936  31  53  40 1 1 1
  3937  31  53  41 1 1 1
  3938  31  53  42 1 1 1
  3939  31  53  43 1 1 1
  3940  31  53  44 1 1 1
  3941  31  53  45 1 1 1
  3942  31  53  46 1 1 1
  3943  31  53  47 1 1 1
  3944  31  53  48 1 1 1
  3945  31  53  49 2 2 2
  3946  31  53  50 2 2 2
  3947  31  54  33 2 2 2
  3948  31  54  34 2 2 2
  3949  31  54  35 1 1 1
  3950  31  54  36 1 1 1
  3951  31  54  37 1 1 1
  3952  31  54  38 1 1 1
  3953  31  54  39 1 1 1
  3954  31  54  40 1 1 1
  3955  31  54  41 1 1 1
  3956  31  54  42 1 1 1
  3957  31  54  43 1 1 1
  3958  31  54  44 1 1 1
  3959  31  54  45 1 1 1
  3960  31  54  46 1 1 1
  3961  31  54  47 1 1 1
  3962  31  54  48 2 2 2
  3963  31  54  49 2 2 2
  3964  31  55  35 2 2 2
  3965  31  55  36 2 2 2
  3966  31  55  37 2 2 2
  3967  31  55  38 1 1 1
  3968  31  55  39 1 1 1
  3969  31  55  40 1 1 1
  3970  31  55  41 1 1 1
  3971  31  55  42 1 1 1
  3972  31  55  43 1 1 1
  3973  31  55  44 1 1 1
  3974  31  55  45 2 2 2
  3975  31  55  46 2 2 2
  3976  31  55  47 2 2 2
  3977  31  56  37 2 2 2
  3978  31  56  38 2 2 2
  3979  31  56  39 2 2 2
  3980  31  56  40 2 2 2
  3981  31  56  41 2 2 2
  3982  31  56  42 2 2 2
  3983  31  56  43 2 2 2
  3984  31  56  44 2 2 2
  3985  31  56  45 2 2 2
  3986  32  25  39 2 2 2
  3987  32  25  40 2 2 2
  3988  32  25  41 2 2 2
  3989  32  25  42 2 2 2
  3990  32  25  43 2 2 2
  3991  32  26  35 2 2 2
  3992  32  26  36 2 2 2
  3993  32  26  37 2 2 2
  3994  32  26  38 2 2 2
  3995  32  26  39 2 2 2
  3996  32  26  40 2 2 2
  3997  32  26  41 1 1 1
  3998  32  26  42 2 2 2
  3999  32  26  43 2 2 2
  4000  32  26  44 2 2 2
  4001  32  26  45 2 2 2
  4002  32  26  46 2 2 2
  4003  32  26  47 2 2 2
  4004  32  27  33 2 2 2
