>TARGSPHER  spherical target with explicit spacing
1791 = NAT
1.000000  0.000000  0.000000 = A_1 vector
0.000000  1.000000  0.000000 = A_2 vector
1.000000  1.000000  1.000000 = (d_x,d_y,d_z)/d
-40.5 -40.5 -40.5 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 1,1,1
    JA   IX   IY   IZ ICOMP(x,y,z)
   908  41  42  38 1 1 1
   909  41  42  39 1 1 1
   910  41  42  40 1 1 1
   911  41  42  41 1 1 1
   912  41  42  42 1 1 1
   913  41  42  43 1 1 1
   914  41  42  44 1 1 1
   915  41  42  45 1 1 1
   916  41  42  46 1 1 1
   917  41  42  47 1 1 1
   918  41  42  48 1 1 1
   919  41  43  34 1 1 1
   920  41  43  35 1 1 1
   921  41  43  36 1 1 1
   922  41  43  37 1 1 1
   923  41  43  38 1 1 1
   924  41  43  39 1 1 1
   925  41  43  40 1 1 1
   926  41  43  41 1 1 1
   927  41  43  42 1 1 1
   928  41  43  43 1 1 1
   929  41  43  44 1 1 1
   930  41  43  45 1 1 1
   931  41  43  46 1 1 1
   932  41  43  47 1 1 1
   933  41  43  48 1 1 1
   934  41  44  35 1 1 1
   935  41  44  36 1 1 1
   936  41  44  37 1 1 1
   937  41  44  38 1 1 1
   938  41  44  39 1 1 1
   939  41  44  40 1 1 1
   940  41  44  41 1 1 1
   941  41  44  42 1 1 1
   942  41  44  43 1 1 1
   943  41  44  44 1 1 1
   944  41  44  45 1 1 1
   945  41  44  46 1 1 1
   946  41  44  47 1 1 1
   947  41  45  35 1 1 1
   948  41  45  36 1 1 1
   949  41  45  37 1 1 1
   950  41  45  38 1 1 1
   951  41  45  39 1 1 1
   952  41  45  40 1 1 1
   953  41  45  41 1 1 1
   954  41  45  42 1 1 1
   955  41  45  43 1 1 1
   956  41  45  44 1 1 1
   957  41  45  45 1 1 1
   958  41  45  46 1 1 1
   959  41  45  47 1 1 1
   960  41  46  36 1 1 1
   961  41  46  37 1 1 1
   962  41  46  38 1 1 1
   963  41  46  39 1 1 1
   964  41  46  40 1 1 1
   965  41  46  41 1 1 1
   966  41  46  42 1 1 1
   967  41  46  43 1 1 1
   968  41  46  44 1 1 1
   969  41  46  45 1 1 1
   970  41  46  46 1 1 1
   971  41  47  37 1 1 1
   972  41  47  38 1 1 1
   973  41  47  39 1 1 1
   974  41  47  40 1 1 1
   975  41  47  41 1 1 1
   976  41  47  42 1 1 1
   977  41  47  43 1 1 1
   978  41  47  44 1 1 1
   979  41  47  45 1 1 1
   980  41  48  39 1 1 1
   981  41  48  40 1 1 1
   982  41  48  41 1 1 1
   983  41  48  42 1 1 1
   984  41  48  43 1 1 1
   985  42  34  39 1 1 1
   986  42  34  40 1 1 1
   987  42  34  41 1 1 1
   988  42  34  42 1 1 1
   989  42  34  43 1 1 1
   990  42  35  37 1 1 1
   991  42  35  38 1 1 1
   992  42  35  39 1 1 1
   993  42  35  40 1 1 1
   994  42  35  41 1 1 1
   995  42  35  42 1 1 1
   996  42  35  43 1 1 1
   997  42  35  44 1 1 1
   998  42  35  45 1 1 1
   999  42  36  36 1 1 1
  1000  42  36  37 1 1 1
  1001  42  36  38 1 1 1
  1002  42  36  39 1 1 1
  1003  42  36  40 1 1 1
  1004  42  36  41 1 1 1
  1005  42  36  42 1 1 1
  1006  42  36  43 1 1 1
  1007  42  36  44 1 1 1
  1008  42  36  45 1 1 1
  1009  42  36  46 1 1 1
  1010  42  37  35 1 1 1
  1011  42  37  36 1 1 1
  1012  42  37  37 1 1 1
  1013  42  37  38 1 1 1
  1014  42  37  39 1 1 1
  1015  42  37  40 1 1 1
  1016  42  37  41 1 1 1
  1017  42  37  42 1 1 1
  1018  42  37  43 1 1 1
  1019  42  37  44 1 1 1
  1020  42  37  45 1 1 1
  1021  42  37  46 1 1 1
  1022  42  37  47 1 1 1
  1023  42  38  35 1 1 1
  1024  42  38  36 1 1 1
  1025  42  38  37 1 1 1
  1026  42  38  38 1 1 1
  1027  42  38  39 1 1 1
  1028  42  38  40 1 1 1
  1029  42  38  41 1 1 1
  1030  42  38  42 1 1 1
  1031  42  38  43 1 1 1
  1032  42  38  44 1 1 1
  1033  42  38  45 1 1 1
  1034  42  38  46 1 1 1
  1035  42  38  47 1 1 1
  1036  42  39  34 1 1 1
  1037  42  39  35 1 1 1
  1038  42  39  36 1 1 1
  1039  42  39  37 1 1 1
  1040  42  39  38 1 1 1
  1041  42  39  39 1 1 1
  1042  42  39  40 1 1 1
  1043  42  39  41 1 1 1
  1044  42  39  42 1 1 1
  1045  42  39  43 1 1 1
  1046  42  39  44 1 1 1
  1047  42  39  45 1 1 1
  1048  42  39  46 1 1 1
  1049  42  39  47 1 1 1
  1050  42  39  48 1 1 1
  1051  42  40  34 1 1 1
  1052  42  40  35 1 1 1
  1053  42  40  36 1 1 1
  1054  42  40  37 1 1 1
  1055  42  40  38 1 1 1
  1056  42  40  39 1 1 1
  1057  42  40  40 1 1 1
  1058  42  40  41 1 1 1
  1059  42  40  42 1 1 1
  1060  42  40  43 1 1 1
  1061  42  40  44 1 1 1
  1062  42  40  45 1 1 1
  1063  42  40  46 1 1 1
  1064  42  40  47 1 1 1
  1065  42  40  48 1 1 1
  1066  42  41  34 1 1 1
  1067  42  41  35 1 1 1
  1068  42  41  36 1 1 1
  1069  42  41  37 1 1 1
  1070  42  41  38 1 1 1
  1071  42  41  39 1 1 1
  1072  42  41  40 1 1 1
  1073  42  41  41 1 1 1
  1074  42  41  42 1 1 1
  1075  42  41  43 1 1 1
  1076  42  41  44 1 1 1
  1077  42  41  45 1 1 1
  1078  42  41  46 1 1 1
  1079  42  41  47 1 1 1
  1080  42  41  48 1 1 1
  1081  42  42  34 1 1 1
  1082  42  42  35 1 1 1
  1083  42  42  36 1 1 1
  1084  42  42  37 1 1 1
  1085  42  42  38 1 1 1
  1086  42  42  39 1 1 1
  1087  42  42  40 1 1 1
  1088  42  42  41 1 1 1
  1089  42  42  42 1 1 1
  1090  42  42  43 1 1 1
  1091  42  42  44 1 1 1
  1092  42  42  45 1 1 1
  1093  42  42  46 1 1 1
  1094  42  42  47 1 1 1
  1095  42  42  48 1 1 1
  1096  42  43  34 1 1 1
  1097  42  43  35 1 1 1
  1098  42  43  36 1 1 1
  1099  42  43  37 1 1 1
  1100  42  43  38 1 1 1
  1101  42  43  39 1 1 1
  1102  42  43  40 1 1 1
  1103  42  43  41 1 1 1
  1104  42  43  42 1 1 1
  1105  42  43  43 1 1 1
  1106  42  43  44 1 1 1
  1107  42  43  45 1 1 1
  1108  42  43  46 1 1 1
  1109  42  43  47 1 1 1
  1110  42  43  48 1 1 1
  1111  42  44  35 1 1 1
  1112  42  44  36 1 1 1
  1113  42  44  37 1 1 1
  1114  42  44  38 1 1 1
  1115  42  44  39 1 1 1
  1116  42  44  40 1 1 1
  1117  42  44  41 1 1 1
  1118  42  44  42 1 1 1
  1119  42  44  43 1 1 1
  1120  42  44  44 1 1 1
  1121  42  44  45 1 1 1
  1122  42  44  46 1 1 1
  1123  42  44  47 1 1 1
  1124  42  45  35 1 1 1
  1125  42  45  36 1 1 1
  1126  42  45  37 1 1 1
  1127  42  45  38 1 1 1
  1128  42  45  39 1 1 1
  1129  42  45  40 1 1 1
  1130  42  45  41 1 1 1
  1131  42  45  42 1 1 1
  1132  42  45  43 1 1 1
  1133  42  45  44 1 1 1
  1134  42  45  45 1 1 1
  1135  42  45  46 1 1 1
  1136  42  45  47 1 1 1
  1137  42  46  36 1 1 1
  1138  42  46  37 1 1 1
  1139  42  46  38 1 1 1
  1140  42  46  39 1 1 1
  1141  42  46  40 1 1 1
  1142  42  46  41 1 1 1
  1143  42  46  42 1 1 1
  1144  42  46  43 1 1 1
  1145  42  46  44 1 1 1
  1146  42  46  45 1 1 1
  1147  42  46  46 1 1 1
  1148  42  47  37 1 1 1
  1149  42  47  38 1 1 1
  1150  42  47  39 1 1 1
  1151  42  47  40 1 1 1
  1152  42  47  41 1 1 1
  1153  42  47  42 1 1 1
  1154  42  47  43 1 1 1
  1155  42  47  44 1 1 1
  1156  42  47  45 1 1 1
  1157  42  48  39 1 1 1
  1158  42  48  40 1 1 1
  1159  42  48  41 1 1 1
  1160  42  48  42 1 1 1
  1161  42  48  43 1 1 1
  1162  43  34  40 1 1 1
  1163  43  34  41 1 1 1
  1164  43  34  42 1 1 1
  1165  43  35  37 1 1 1
  1166  43  35  38 1 1 1
  1167  43  35  39 1 1 1
  1168  43  35  40 1 1 1
  1169  43  35  41 1 1 1
  1170  43  35  42 1 1 1
  1171  43  35  43 1 1 1
  1172  43  35  44 1 1 1
  1173  43  35  45 1 1 1
  1174  43  36  36 1 1 1
  1175  43  36  37 1 1 1
  1176  43  36  38 1 1 1
  1177  43  36  39 1 1 1
  1178  43  36  40 1 1 1
  1179  43  36  41 1 1 1
  1180  43  36  42 1 1 1
  1181  43  36  43 1 1 1
  1182  43  36  44 1 1 1
  1183  43  36  45 1 1 1
  1184  43  36  46 1 1 1
  1185  43  37  35 1 1 1
  1186  43  37  36 1 1 1
  1187  43  37  37 1 1 1
  1188  43  37  38 1 1 1
  1189  43  37  39 1 1 1
  1190  43  37  40 1 1 1
  1191  43  37  41 1 1 1
  1192  43  37  42 1 1 1
  1193  43  37  43 1 1 1
  1194  43  37  44 1 1 1
  1195  43  37  45 1 1 1
  1196  43  37  46 1 1 1
  1197  43  37  47 1 1 1
  1198  43  38  35 1 1 1
  1199  43  38  36 1 1 1
  1200  43  38  37 1 1 1
  1201  43  38  38 1 1 1
  1202  43  38  39 1 1 1
  1203  43  38  40 1 1 1
  1204  43  38  41 1 1 1
  1205  43  38  42 1 1 1
  1206  43  38  43 1 1 1
  1207  43  38  44 1 1 1
  1208  43  38  45 1 1 1
  1209  43  38  46 1 1 1
  1210  43  38  47 1 1 1
  1211  43  39  35 1 1 1
  1212  43  39  36 1 1 1
  1213  43  39  37 1 1 1
  1214  43  39  38 1 1 1
  1215  43  39  39 1 1 1
  1216  43  39  40 1 1 1
  1217  43  39  41 1 1 1
  1218  43  39  42 1 1 1
  1219  43  39  43 1 1 1
  1220  43  39  44 1 1 1
  1221  43  39  45 1 1 1
  1222  43  39  46 1 1 1
  1223  43  39  47 1 1 1
  1224  43  40  34 1 1 1
  1225  43  40  35 1 1 1
  1226  43  40  36 1 1 1
  1227  43  40  37 1 1 1
  1228  43  40  38 1 1 1
  1229  43  40  39 1 1 1
  1230  43  40  40 1 1 1
  1231  43  40  41 1 1 1
  1232  43  40  42 1 1 1
  1233  43  40  43 1 1 1
  1234  43  40  44 1 1 1
  1235  43  40  45 1 1 1
  1236  43  40  46 1 1 1
  1237  43  40  47 1 1 1
  1238  43  40  48 1 1 1
  1239  43  41  34 1 1 1
  1240  43  41  35 1 1 1
  1241  43  41  36 1 1 1
  1242  43  41  37 1 1 1
  1243  43  41  38 1 1 1
  1244  43  41  39 1 1 1
  1245  43  41  40 1 1 1
  1246  43  41  41 1 1 1
  1247  43  41  42 1 1 1
  1248  43  41  43 1 1 1
  1249  43  41  44 1 1 1
  1250  43  41  45 1 1 1
  1251  43  41  46 1 1 1
  1252  43  41  47 1 1 1
  1253  43  41  48 1 1 1
  1254  43  42  34 1 1 1
  1255  43  42  35 1 1 1
  1256  43  42  36 1 1 1
  1257  43  42  37 1 1 1
  1258  43  42  38 1 1 1
  1259  43  42  39 1 1 1
  1260  43  42  40 1 1 1
  1261  43  42  41 1 1 1
  1262  43  42  42 1 1 1
  1263  43  42  43 1 1 1
  1264  43  42  44 1 1 1
  1265  43  42  45 1 1 1
  1266  43  42  46 1 1 1
  1267  43  42  47 1 1 1
  1268  43  42  48 1 1 1
  1269  43  43  35 1 1 1
  1270  43  43  36 1 1 1
  1271  43  43  37 1 1 1
  1272  43  43  38 1 1 1
  1273  43  43  39 1 1 1
  1274  43  43  40 1 1 1
  1275  43  43  41 1 1 1
  1276  43  43  42 1 1 1
  1277  43  43  43 1 1 1
  1278  43  43  44 1 1 1
  1279  43  43  45 1 1 1
  1280  43  43  46 1 1 1
  1281  43  43  47 1 1 1
  1282  43  44  35 1 1 1
  1283  43  44  36 1 1 1
  1284  43  44  37 1 1 1
  1285  43  44  38 1 1 1
  1286  43  44  39 1 1 1
  1287  43  44  40 1 1 1
  1288  43  44  41 1 1 1
  1289  43  44  42 1 1 1
  1290  43  44  43 1 1 1
  1291  43  44  44 1 1 1
  1292  43  44  45 1 1 1
  1293  43  44  46 1 1 1
  1294  43  44  47 1 1 1
  1295  43  45  35 1 1 1
  1296  43  45  36 1 1 1
  1297  43  45  37 1 1 1
  1298  43  45  38 1 1 1
  1299  43  45  39 1 1 1
  1300  43  45  40 1 1 1
  1301  43  45  41 1 1 1
  1302  43  45  42 1 1 1
  1303  43  45  43 1 1 1
  1304  43  45  44 1 1 1
  1305  43  45  45 1 1 1
  1306  43  45  46 1 1 1
  1307  43  45  47 1 1 1
  1308  43  46  36 1 1 1
  1309  43  46  37 1 1 1
  1310  43  46  38 1 1 1
  1311  43  46  39 1 1 1
  1312  43  46  40 1 1 1
  1313  43  46  41 1 1 1
  1314  43  46  42 1 1 1
  1315  43  46  43 1 1 1
  1316  43  46  44 1 1 1
  1317  43  46  45 1 1 1
  1318  43  46  46 1 1 1
  1319  43  47  37 1 1 1
  1320  43  47  38 1 1 1
  1321  43  47  39 1 1 1
  1322  43  47  40 1 1 1
  1323  43  47  41 1 1 1
  1324  43  47  42 1 1 1
  1325  43  47  43 1 1 1
  1326  43  47  44 1 1 1
  1327  43  47  45 1 1 1
  1328  43  48  40 1 1 1
  1329  43  48  41 1 1 1
  1330  43  48  42 1 1 1
  1331  44  35  38 1 1 1
  1332  44  35  39 1 1 1
  1333  44  35  40 1 1 1
  1334  44  35  41 1 1 1
  1335  44  35  42 1 1 1
  1336  44  35  43 1 1 1
  1337  44  35  44 1 1 1
  1338  44  36  37 1 1 1
  1339  44  36  38 1 1 1
  1340  44  36  39 1 1 1
  1341  44  36  40 1 1 1
  1342  44  36  41 1 1 1
  1343  44  36  42 1 1 1
  1344  44  36  43 1 1 1
  1345  44  36  44 1 1 1
  1346  44  36  45 1 1 1
  1347  44  37  36 1 1 1
  1348  44  37  37 1 1 1
  1349  44  37  38 1 1 1
  1350  44  37  39 1 1 1
  1351  44  37  40 1 1 1
  1352  44  37  41 1 1 1
  1353  44  37  42 1 1 1
  1354  44  37  43 1 1 1
  1355  44  37  44 1 1 1
  1356  44  37  45 1 1 1
  1357  44  37  46 1 1 1
  1358  44  38  35 1 1 1
  1359  44  38  36 1 1 1
  1360  44  38  37 1 1 1
  1361  44  38  38 1 1 1
  1362  44  38  39 1 1 1
  1363  44  38  40 1 1 1
  1364  44  38  41 1 1 1
  1365  44  38  42 1 1 1
  1366  44  38  43 1 1 1
  1367  44  38  44 1 1 1
  1368  44  38  45 1 1 1
  1369  44  38  46 1 1 1
  1370  44  38  47 1 1 1
  1371  44  39  35 1 1 1
  1372  44  39  36 1 1 1
  1373  44  39  37 1 1 1
  1374  44  39  38 1 1 1
  1375  44  39  39 1 1 1
  1376  44  39  40 1 1 1
  1377  44  39  41 1 1 1
  1378  44  39  42 1 1 1
  1379  44  39  43 1 1 1
  1380  44  39  44 1 1 1
  1381  44  39  45 1 1 1
  1382  44  39  46 1 1 1
  1383  44  39  47 1 1 1
  1384  44  40  35 1 1 1
  1385  44  40  36 1 1 1
  1386  44  40  37 1 1 1
  1387  44  40  38 1 1 1
  1388  44  40  39 1 1 1
  1389  44  40  40 1 1 1
  1390  44  40  41 1 1 1
  1391  44  40  42 1 1 1
  1392  44  40  43 1 1 1
  1393  44  40  44 1 1 1
  1394  44  40  45 1 1 1
  1395  44  40  46 1 1 1
  1396  44  40  47 1 1 1
  1397  44  41  35 1 1 1
  1398  44  41  36 1 1 1
  1399  44  41  37 1 1 1
  1400  44  41  38 1 1 1
  1401  44  41  39 1 1 1
  1402  44  41  40 1 1 1
  1403  44  41  41 1 1 1
  1404  44  41  42 1 1 1
  1405  44  41  43 1 1 1
  1406  44  41  44 1 1 1
  1407  44  41  45 1 1 1
  1408  44  41  46 1 1 1
  1409  44  41  47 1 1 1
  1410  44  42  35 1 1 1
  1411  44  42  36 1 1 1
  1412  44  42  37 1 1 1
  1413  44  42  38 1 1 1
  1414  44  42  39 1 1 1
  1415  44  42  40 1 1 1
  1416  44  42  41 1 1 1
  1417  44  42  42 1 1 1
  1418  44  42  43 1 1 1
  1419  44  42  44 1 1 1
  1420  44  42  45 1 1 1
  1421  44  42  46 1 1 1
  1422  44  42  47 1 1 1
  1423  44  43  35 1 1 1
  1424  44  43  36 1 1 1
  1425  44  43  37 1 1 1
  1426  44  43  38 1 1 1
  1427  44  43  39 1 1 1
  1428  44  43  40 1 1 1
  1429  44  43  41 1 1 1
  1430  44  43  42 1 1 1
  1431  44  43  43 1 1 1
  1432  44  43  44 1 1 1
  1433  44  43  45 1 1 1
  1434  44  43  46 1 1 1
  1435  44  43  47 1 1 1
  1436  44  44  35 1 1 1
  1437  44  44  36 1 1 1
  1438  44  44  37 1 1 1
  1439  44  44  38 1 1 1
  1440  44  44  39 1 1 1
  1441  44  44  40 1 1 1
  1442  44  44  41 1 1 1
  1443  44  44  42 1 1 1
  1444  44  44  43 1 1 1
  1445  44  44  44 1 1 1
  1446  44  44  45 1 1 1
  1447  44  44  46 1 1 1
  1448  44  44  47 1 1 1
  1449  44  45  36 1 1 1
  1450  44  45  37 1 1 1
  1451  44  45  38 1 1 1
  1452  44  45  39 1 1 1
  1453  44  45  40 1 1 1
  1454  44  45  41 1 1 1
  1455  44  45  42 1 1 1
  1456  44  45  43 1 1 1
  1457  44  45  44 1 1 1
  1458  44  45  45 1 1 1
  1459  44  45  46 1 1 1
  1460  44  46  37 1 1 1
  1461  44  46  38 1 1 1
  1462  44  46  39 1 1 1
  1463  44  46  40 1 1 1
  1464  44  46  41 1 1 1
  1465  44  46  42 1 1 1
  1466  44  46  43 1 1 1
  1467  44  46  44 1 1 1
  1468  44  46  45 1 1 1
  1469  44  47  38 1 1 1
  1470  44  47  39 1 1 1
  1471  44  47  40 1 1 1
  1472  44  47  41 1 1 1
  1473  44  47  42 1 1 1
  1474  44  47  43 1 1 1
  1475  44  47  44 1 1 1
  1476  45  35  39 1 1 1
  1477  45  35  40 1 1 1
  1478  45  35  41 1 1 1
  1479  45  35  42 1 1 1
  1480  45  35  43 1 1 1
  1481  45  36  38 1 1 1
  1482  45  36  39 1 1 1
  1483  45  36  40 1 1 1
  1484  45  36  41 1 1 1
  1485  45  36  42 1 1 1
  1486  45  36  43 1 1 1
  1487  45  36  44 1 1 1
  1488  45  37  37 1 1 1
  1489  45  37  38 1 1 1
  1490  45  37  39 1 1 1
  1491  45  37  40 1 1 1
  1492  45  37  41 1 1 1
  1493  45  37  42 1 1 1
  1494  45  37  43 1 1 1
  1495  45  37  44 1 1 1
  1496  45  37  45 1 1 1
  1497  45  38  36 1 1 1
  1498  45  38  37 1 1 1
  1499  45  38  38 1 1 1
  1500  45  38  39 1 1 1
  1501  45  38  40 1 1 1
  1502  45  38  41 1 1 1
  1503  45  38  42 1 1 1
  1504  45  38  43 1 1 1
  1505  45  38  44 1 1 1
  1506  45  38  45 1 1 1
  1507  45  38  46 1 1 1
  1508  45  39  35 1 1 1
  1509  45  39  36 1 1 1
  1510  45  39  37 1 1 1
  1511  45  39  38 1 1 1
  1512  45  39  39 1 1 1
  1513  45  39  40 1 1 1
  1514  45  39  41 1 1 1
  1515  45  39  42 1 1 1
  1516  45  39  43 1 1 1
  1517  45  39  44 1 1 1
  1518  45  39  45 1 1 1
  1519  45  39  46 1 1 1
  1520  45  39  47 1 1 1
  1521  45  40  35 1 1 1
  1522  45  40  36 1 1 1
  1523  45  40  37 1 1 1
  1524  45  40  38 1 1 1
  1525  45  40  39 1 1 1
  1526  45  40  40 1 1 1
  1527  45  40  41 1 1 1
  1528  45  40  42 1 1 1
  1529  45  40  43 1 1 1
  1530  45  40  44 1 1 1
  1531  45  40  45 1 1 1
  1532  45  40  46 1 1 1
  1533  45  40  47 1 1 1
  1534  45  41  35 1 1 1
  1535  45  41  36 1 1 1
  1536  45  41  37 1 1 1
  1537  45  41  38 1 1 1
  1538  45  41  39 1 1 1
  1539  45  41  40 1 1 1
  1540  45  41  41 1 1 1
  1541  45  41  42 1 1 1
  1542  45  41  43 1 1 1
  1543  45  41  44 1 1 1
  1544  45  41  45 1 1 1
  1545  45  41  46 1 1 1
  1546  45  41  47 1 1 1
  1547  45  42  35 1 1 1
  1548  45  42  36 1 1 1
  1549  45  42  37 1 1 1
  1550  45  42  38 1 1 1
  1551  45  42  39 1 1 1
  1552  45  42  40 1 1 1
  1553  45  42  41 1 1 1
  1554  45  42  42 1 1 1
  1555  45  42  43 1 1 1
  1556  45  42  44 1 1 1
  1557  45  42  45 1 1 1
  1558  45  42  46 1 1 1
  1559  45  42  47 1 1 1
  1560  45  43  35 1 1 1
  1561  45  43  36 1 1 1
  1562  45  43  37 1 1 1
  1563  45  43  38 1 1 1
  1564  45  43  39 1 1 1
  1565  45  43  40 1 1 1
  1566  45  43  41 1 1 1
  1567  45  43  42 1 1 1
  1568  45  43  43 1 1 1
  1569  45  43  44 1 1 1
  1570  45  43  45 1 1 1
  1571  45  43  46 1 1 1
  1572  45  43  47 1 1 1
  1573  45  44  36 1 1 1
  1574  45  44  37 1 1 1
  1575  45  44  38 1 1 1
  1576  45  44  39 1 1 1
  1577  45  44  40 1 1 1
  1578  45  44  41 1 1 1
  1579  45  44  42 1 1 1
  1580  45  44  43 1 1 1
  1581  45  44  44 1 1 1
  1582  45  44  45 1 1 1
  1583  45  44  46 1 1 1
  1584  45  45  37 1 1 1
  1585  45  45  38 1 1 1
  1586  45  45  39 1 1 1
  1587  45  45  40 1 1 1
  1588  45  45  41 1 1 1
  1589  45  45  42 1 1 1
  1590  45  45  43 1 1 1
  1591  45  45  44 1 1 1
  1592  45  45  45 1 1 1
  1593  45  46  38 1 1 1
  1594  45  46  39 1 1 1
  1595  45  46  40 1 1 1
  1596  45  46  41 1 1 1
  1597  45  46  42 1 1 1
  1598  45  46  43 1 1 1
  1599  45  46  44 1 1 1
  1600  45  47  39 1 1 1
  1601  45  47  40 1 1 1
  1602  45  47  41 1 1 1
  1603  45  47  42 1 1 1
  1604  45  47  43 1 1 1
  1605  46  36  39 1 1 1
  1606  46  36  40 1 1 1
  1607  46  36  41 1 1 1
  1608  46  36  42 1 1 1
  1609  46  36  43 1 1 1
  1610  46  37  38 1 1 1
  1611  46  37  39 1 1 1
  1612  46  37  40 1 1 1
  1613  46  37  41 1 1 1
  1614  46  37  42 1 1 1
  1615  46  37  43 1 1 1
  1616  46  37  44 1 1 1
  1617  46  38  37 1 1 1
  1618  46  38  38 1 1 1
  1619  46  38  39 1 1 1
  1620  46  38  40 1 1 1
  1621  46  38  41 1 1 1
  1622  46  38  42 1 1 1
  1623  46  38  43 1 1 1
  1624  46  38  44 1 1 1
  1625  46  38  45 1 1 1
  1626  46  39  36 1 1 1
  1627  46  39  37 1 1 1
  1628  46  39  38 1 1 1
  1629  46  39  39 1 1 1
  1630  46  39  40 1 1 1
  1631  46  39  41 1 1 1
  1632  46  39  42 1 1 1
  1633  46  39  43 1 1 1
  1634  46  39  44 1 1 1
  1635  46  39  45 1 1 1
  1636  46  39  46 1 1 1
  1637  46  40  36 1 1 1
  1638  46  40  37 1 1 1
  1639  46  40  38 1 1 1
  1640  46  40  39 1 1 1
  1641  46  40  40 1 1 1
  1642  46  40  41 1 1 1
  1643  46  40  42 1 1 1
  1644  46  40  43 1 1 1
  1645  46  40  44 1 1 1
  1646  46  40  45 1 1 1
  1647  46  40  46 1 1 1
  1648  46  41  36 1 1 1
  1649  46  41  37 1 1 1
  1650  46  41  38 1 1 1
  1651  46  41  39 1 1 1
  1652  46  41  40 1 1 1
  1653  46  41  41 1 1 1
  1654  46  41  42 1 1 1
  1655  46  41  43 1 1 1
  1656  46  41  44 1 1 1
  1657  46  41  45 1 1 1
  1658  46  41  46 1 1 1
  1659  46  42  36 1 1 1
  1660  46  42  37 1 1 1
  1661  46  42  38 1 1 1
  1662  46  42  39 1 1 1
  1663  46  42  40 1 1 1
  1664  46  42  41 1 1 1
  1665  46  42  42 1 1 1
  1666  46  42  43 1 1 1
  1667  46  42  44 1 1 1
  1668  46  42  45 1 1 1
  1669  46  42  46 1 1 1
  1670  46  43  36 1 1 1
  1671  46  43  37 1 1 1
  1672  46  43  38 1 1 1
  1673  46  43  39 1 1 1
  1674  46  43  40 1 1 1
  1675  46  43  41 1 1 1
  1676  46  43  42 1 1 1
  1677  46  43  43 1 1 1
  1678  46  43  44 1 1 1
  1679  46  43  45 1 1 1
  1680  46  43  46 1 1 1
  1681  46  44  37 1 1 1
  1682  46  44  38 1 1 1
  1683  46  44  39 1 1 1
  1684  46  44  40 1 1 1
  1685  46  44  41 1 1 1
  1686  46  44  42 1 1 1
  1687  46  44  43 1 1 1
  1688  46  44  44 1 1 1
  1689  46  44  45 1 1 1
  1690  46  45  38 1 1 1
  1691  46  45  39 1 1 1
  1692  46  45  40 1 1 1
  1693  46  45  41 1 1 1
  1694  46  45  42 1 1 1
  1695  46  45  43 1 1 1
  1696  46  45  44 1 1 1
  1697  46  46  39 1 1 1
  1698  46  46  40 1 1 1
  1699  46  46  41 1 1 1
  1700  46  46  42 1 1 1
  1701  46  46  43 1 1 1
  1702  47  37  39 1 1 1
  1703  47  37  40 1 1 1
  1704  47  37  41 1 1 1
  1705  47  37  42 1 1 1
  1706  47  37  43 1 1 1
  1707  47  38  38 1 1 1
  1708  47  38  39 1 1 1
  1709  47  38  40 1 1 1
  1710  47  38  41 1 1 1
  1711  47  38  42 1 1 1
  1712  47  38  43 1 1 1
  1713  47  38  44 1 1 1
  1714  47  39  37 1 1 1
  1715  47  39  38 1 1 1
  1716  47  39  39 1 1 1
  1717  47  39  40 1 1 1
  1718  47  39  41 1 1 1
  1719  47  39  42 1 1 1
  1720  47  39  43 1 1 1
  1721  47  39  44 1 1 1
  1722  47  39  45 1 1 1
  1723  47  40  37 1 1 1
  1724  47  40  38 1 1 1
  1725  47  40  39 1 1 1
  1726  47  40  40 1 1 1
  1727  47  40  41 1 1 1
  1728  47  40  42 1 1 1
  1729  47  40  43 1 1 1
  1730  47  40  44 1 1 1
  1731  47  40  45 1 1 1
  1732  47  41  37 1 1 1
  1733  47  41  38 1 1 1
  1734  47  41  39 1 1 1
  1735  47  41  40 1 1 1
  1736  47  41  41 1 1 1
  1737  47  41  42 1 1 1
  1738  47  41  43 1 1 1
  1739  47  41  44 1 1 1
  1740  47  41  45 1 1 1
  1741  47  42  37 1 1 1
  1742  47  42  38 1 1 1
  1743  47  42  39 1 1 1
  1744  47  42  40 1 1 1
  1745  47  42  41 1 1 1
  1746  47  42  42 1 1 1
  1747  47  42  43 1 1 1
  1748  47  42  44 1 1 1
  1749  47  42  45 1 1 1
  1750  47  43  37 1 1 1
  1751  47  43  38 1 1 1
  1752  47  43  39 1 1 1
  1753  47  43  40 1 1 1
  1754  47  43  41 1 1 1
  1755  47  43  42 1 1 1
  1756  47  43  43 1 1 1
  1757  47  43  44 1 1 1
  1758  47  43  45 1 1 1
  1759  47  44  38 1 1 1
  1760  47  44  39 1 1 1
  1761  47  44  40 1 1 1
  1762  47  44  41 1 1 1
  1763  47  44  42 1 1 1
  1764  47  44  43 1 1 1
  1765  47  44  44 1 1 1
  1766  47  45  39 1 1 1
  1767  47  45  40 1 1 1
  1768  47  45  41 1 1 1
  1769  47  45  42 1 1 1
  1770  47  45  43 1 1 1
  1771  48  39  40 1 1 1
  1772  48  39  41 1 1 1
  1773  48  39  42 1 1 1
  1774  48  40  39 1 1 1
  1775  48  40  40 1 1 1
