 >REASHP: option FROM_FILE
     31103 = NAT
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
 -40.50000 -40.50000 -40.50000 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 0 0 0
     JA  IX  IY  IZ ICOMP(x,y,z)
   5434   32   38   27 1 1 1
   5435   32   38   28 1 1 1
   5436   32   38   29 1 1 1
   5437   32   38   30 1 1 1
   5438   32   38   31 1 1 1
   5439   32   38   32 1 1 1
   5440   32   38   33 1 1 1
   5441   32   38   34 1 1 1
   5442   32   38   35 1 1 1
   5443   32   38   36 1 1 1
   5444   32   38   37 1 1 1
   5445   32   38   38 1 1 1
   5446   32   38   39 1 1 1
   5447   32   38   40 1 1 1
   5448   32   38   41 1 1 1
   5449   32   38   42 1 1 1
   5450   32   38   43 1 1 1
   5451   32   38   44 1 1 1
   5452   32   38   45 1 1 1
   5453   32   38   46 1 1 1
   5454   32   38   47 1 1 1
   5455   32   38   48 1 1 1
   5456   32   38   49 1 1 1
   5457   32   38   50 1 1 1
   5458   32   38   51 1 1 1
   5459   32   38   52 1 1 1
   5460   32   38   53 1 1 1
   5461   32   38   54 1 1 1
   5462   32   38   55 1 1 1
   5463   32   38   56 2 2 2
   5464   32   38   57 2 2 2
   5465   32   38   58 2 2 2
   5466   32   39   24 2 2 2
   5467   32   39   25 2 2 2
   5468   32   39   26 2 2 2
   5469   32   39   27 1 1 1
   5470   32   39   28 1 1 1
   5471   32   39   29 1 1 1
   5472   32   39   30 1 1 1
   5473   32   39   31 1 1 1
   5474   32   39   32 1 1 1
   5475   32   39   33 1 1 1
   5476   32   39   34 1 1 1
   5477   32   39   35 1 1 1
   5478   32   39   36 1 1 1
   5479   32   39   37 1 1 1
   5480   32   39   38 1 1 1
   5481   32   39   39 1 1 1
   5482   32   39   40 1 1 1
   5483   32   39   41 1 1 1
   5484   32   39   42 1 1 1
   5485   32   39   43 1 1 1
   5486   32   39   44 1 1 1
   5487   32   39   45 1 1 1
   5488   32   39   46 1 1 1
   5489   32   39   47 1 1 1
   5490   32   39   48 1 1 1
   5491   32   39   49 1 1 1
   5492   32   39   50 1 1 1
   5493   32   39   51 1 1 1
   5494   32   39   52 1 1 1
   5495   32   39   53 1 1 1
   5496   32   39   54 1 1 1
   5497   32   39   55 1 1 1
   5498   32   39   56 2 2 2
   5499   32   39   57 2 2 2
   5500   32   39   58 2 2 2
   5501   32   40   24 2 2 2
   5502   32   40   25 2 2 2
   5503   32   40   26 2 2 2
   5504   32   40   27 1 1 1
   5505   32   40   28 1 1 1
   5506   32   40   29 1 1 1
   5507   32   40   30 1 1 1
   5508   32   40   31 1 1 1
   5509   32   40   32 1 1 1
   5510   32   40   33 1 1 1
   5511   32   40   34 1 1 1
   5512   32   40   35 1 1 1
   5513   32   40   36 1 1 1
   5514   32   40   37 1 1 1
   5515   32   40   38 1 1 1
   5516   32   40   39 1 1 1
   5517   32   40   40 1 1 1
   5518   32   40   41 1 1 1
   5519   32   40   42 1 1 1
   5520   32   40   43 1 1 1
   5521   32   40   44 1 1 1
   5522   32   40   45 1 1 1
   5523   32   40   46 1 1 1
   5524   32   40   47 1 1 1
   5525   32   40   48 1 1 1
   5526   32   40   49 1 1 1
   5527   32   40   50 1 1 1
   5528   32   40   51 1 1 1
   5529   32   40   52 1 1 1
   5530   32   40   53 1 1 1
   5531   32   40   54 1 1 1
   5532   32   40   55 1 1 1
   5533   32   40   56 2 2 2
   5534   32   40   57 2 2 2
   5535   32   40   58 2 2 2
   5536   32   41   24 2 2 2
   5537   32   41   25 2 2 2
   5538   32   41   26 1 1 1
   5539   32   41   27 1 1 1
   5540   32   41   28 1 1 1
   5541   32   41   29 1 1 1
   5542   32   41   30 1 1 1
   5543   32   41   31 1 1 1
   5544   32   41   32 1 1 1
   5545   32   41   33 1 1 1
   5546   32   41   34 1 1 1
   5547   32   41   35 1 1 1
   5548   32   41   36 1 1 1
   5549   32   41   37 1 1 1
   5550   32   41   38 1 1 1
   5551   32   41   39 1 1 1
   5552   32   41   40 1 1 1
   5553   32   41   41 1 1 1
   5554   32   41   42 1 1 1
   5555   32   41   43 1 1 1
   5556   32   41   44 1 1 1
   5557   32   41   45 1 1 1
   5558   32   41   46 1 1 1
   5559   32   41   47 1 1 1
   5560   32   41   48 1 1 1
   5561   32   41   49 1 1 1
   5562   32   41   50 1 1 1
   5563   32   41   51 1 1 1
   5564   32   41   52 1 1 1
   5565   32   41   53 1 1 1
   5566   32   41   54 1 1 1
   5567   32   41   55 1 1 1
   5568   32   41   56 1 1 1
   5569   32   41   57 2 2 2
   5570   32   41   58 2 2 2
   5571   32   42   24 2 2 2
   5572   32   42   25 2 2 2
   5573   32   42   26 2 2 2
   5574   32   42   27 1 1 1
   5575   32   42   28 1 1 1
   5576   32   42   29 1 1 1
   5577   32   42   30 1 1 1
   5578   32   42   31 1 1 1
   5579   32   42   32 1 1 1
   5580   32   42   33 1 1 1
   5581   32   42   34 1 1 1
   5582   32   42   35 1 1 1
   5583   32   42   36 1 1 1
   5584   32   42   37 1 1 1
   5585   32   42   38 1 1 1
   5586   32   42   39 1 1 1
   5587   32   42   40 1 1 1
   5588   32   42   41 1 1 1
   5589   32   42   42 1 1 1
   5590   32   42   43 1 1 1
   5591   32   42   44 1 1 1
   5592   32   42   45 1 1 1
   5593   32   42   46 1 1 1
   5594   32   42   47 1 1 1
   5595   32   42   48 1 1 1
   5596   32   42   49 1 1 1
   5597   32   42   50 1 1 1
   5598   32   42   51 1 1 1
   5599   32   42   52 1 1 1
   5600   32   42   53 1 1 1
   5601   32   42   54 1 1 1
   5602   32   42   55 1 1 1
   5603   32   42   56 2 2 2
   5604   32   42   57 2 2 2
   5605   32   42   58 2 2 2
   5606   32   43   24 2 2 2
   5607   32   43   25 2 2 2
   5608   32   43   26 2 2 2
   5609   32   43   27 1 1 1
   5610   32   43   28 1 1 1
   5611   32   43   29 1 1 1
   5612   32   43   30 1 1 1
   5613   32   43   31 1 1 1
   5614   32   43   32 1 1 1
   5615   32   43   33 1 1 1
   5616   32   43   34 1 1 1
   5617   32   43   35 1 1 1
   5618   32   43   36 1 1 1
   5619   32   43   37 1 1 1
   5620   32   43   38 1 1 1
   5621   32   43   39 1 1 1
   5622   32   43   40 1 1 1
   5623   32   43   41 1 1 1
   5624   32   43   42 1 1 1
   5625   32   43   43 1 1 1
   5626   32   43   44 1 1 1
   5627   32   43   45 1 1 1
   5628   32   43   46 1 1 1
   5629   32   43   47 1 1 1
   5630   32   43   48 1 1 1
   5631   32   43   49 1 1 1
   5632   32   43   50 1 1 1
   5633   32   43   51 1 1 1
   5634   32   43   52 1 1 1
   5635   32   43   53 1 1 1
   5636   32   43   54 1 1 1
   5637   32   43   55 1 1 1
   5638   32   43   56 2 2 2
   5639   32   43   57 2 2 2
   5640   32   43   58 2 2 2
   5641   32   44   24 2 2 2
   5642   32   44   25 2 2 2
   5643   32   44   26 2 2 2
   5644   32   44   27 1 1 1
   5645   32   44   28 1 1 1
   5646   32   44   29 1 1 1
   5647   32   44   30 1 1 1
   5648   32   44   31 1 1 1
   5649   32   44   32 1 1 1
   5650   32   44   33 1 1 1
   5651   32   44   34 1 1 1
   5652   32   44   35 1 1 1
   5653   32   44   36 1 1 1
   5654   32   44   37 1 1 1
   5655   32   44   38 1 1 1
   5656   32   44   39 1 1 1
   5657   32   44   40 1 1 1
   5658   32   44   41 1 1 1
   5659   32   44   42 1 1 1
   5660   32   44   43 1 1 1
   5661   32   44   44 1 1 1
   5662   32   44   45 1 1 1
   5663   32   44   46 1 1 1
   5664   32   44   47 1 1 1
   5665   32   44   48 1 1 1
   5666   32   44   49 1 1 1
   5667   32   44   50 1 1 1
   5668   32   44   51 1 1 1
   5669   32   44   52 1 1 1
   5670   32   44   53 1 1 1
   5671   32   44   54 1 1 1
   5672   32   44   55 1 1 1
   5673   32   44   56 2 2 2
   5674   32   44   57 2 2 2
   5675   32   44   58 2 2 2
   5676   32   45   25 2 2 2
   5677   32   45   26 2 2 2
   5678   32   45   27 1 1 1
   5679   32   45   28 1 1 1
   5680   32   45   29 1 1 1
   5681   32   45   30 1 1 1
   5682   32   45   31 1 1 1
   5683   32   45   32 1 1 1
   5684   32   45   33 1 1 1
   5685   32   45   34 1 1 1
   5686   32   45   35 1 1 1
   5687   32   45   36 1 1 1
   5688   32   45   37 1 1 1
   5689   32   45   38 1 1 1
   5690   32   45   39 1 1 1
   5691   32   45   40 1 1 1
   5692   32   45   41 1 1 1
   5693   32   45   42 1 1 1
   5694   32   45   43 1 1 1
   5695   32   45   44 1 1 1
   5696   32   45   45 1 1 1
   5697   32   45   46 1 1 1
   5698   32   45   47 1 1 1
   5699   32   45   48 1 1 1
   5700   32   45   49 1 1 1
   5701   32   45   50 1 1 1
   5702   32   45   51 1 1 1
   5703   32   45   52 1 1 1
   5704   32   45   53 1 1 1
   5705   32   45   54 1 1 1
   5706   32   45   55 1 1 1
   5707   32   45   56 2 2 2
   5708   32   45   57 2 2 2
   5709   32   46   25 2 2 2
   5710   32   46   26 2 2 2
   5711   32   46   27 1 1 1
   5712   32   46   28 1 1 1
   5713   32   46   29 1 1 1
   5714   32   46   30 1 1 1
   5715   32   46   31 1 1 1
   5716   32   46   32 1 1 1
   5717   32   46   33 1 1 1
   5718   32   46   34 1 1 1
   5719   32   46   35 1 1 1
   5720   32   46   36 1 1 1
   5721   32   46   37 1 1 1
   5722   32   46   38 1 1 1
   5723   32   46   39 1 1 1
   5724   32   46   40 1 1 1
   5725   32   46   41 1 1 1
   5726   32   46   42 1 1 1
   5727   32   46   43 1 1 1
   5728   32   46   44 1 1 1
   5729   32   46   45 1 1 1
   5730   32   46   46 1 1 1
   5731   32   46   47 1 1 1
   5732   32   46   48 1 1 1
   5733   32   46   49 1 1 1
   5734   32   46   50 1 1 1
   5735   32   46   51 1 1 1
   5736   32   46   52 1 1 1
   5737   32   46   53 1 1 1
   5738   32   46   54 1 1 1
   5739   32   46   55 1 1 1
   5740   32   46   56 2 2 2
   5741   32   46   57 2 2 2
   5742   32   47   25 2 2 2
   5743   32   47   26 2 2 2
   5744   32   47   27 2 2 2
   5745   32   47   28 1 1 1
   5746   32   47   29 1 1 1
   5747   32   47   30 1 1 1
   5748   32   47   31 1 1 1
   5749   32   47   32 1 1 1
   5750   32   47   33 1 1 1
   5751   32   47   34 1 1 1
   5752   32   47   35 1 1 1
   5753   32   47   36 1 1 1
   5754   32   47   37 1 1 1
   5755   32   47   38 1 1 1
   5756   32   47   39 1 1 1
   5757   32   47   40 1 1 1
   5758   32   47   41 1 1 1
   5759   32   47   42 1 1 1
   5760   32   47   43 1 1 1
   5761   32   47   44 1 1 1
   5762   32   47   45 1 1 1
   5763   32   47   46 1 1 1
   5764   32   47   47 1 1 1
   5765   32   47   48 1 1 1
   5766   32   47   49 1 1 1
   5767   32   47   50 1 1 1
   5768   32   47   51 1 1 1
   5769   32   47   52 1 1 1
   5770   32   47   53 1 1 1
   5771   32   47   54 1 1 1
   5772   32   47   55 2 2 2
   5773   32   47   56 2 2 2
   5774   32   47   57 2 2 2
   5775   32   48   26 2 2 2
   5776   32   48   27 2 2 2
   5777   32   48   28 1 1 1
   5778   32   48   29 1 1 1
   5779   32   48   30 1 1 1
   5780   32   48   31 1 1 1
   5781   32   48   32 1 1 1
   5782   32   48   33 1 1 1
   5783   32   48   34 1 1 1
   5784   32   48   35 1 1 1
   5785   32   48   36 1 1 1
   5786   32   48   37 1 1 1
   5787   32   48   38 1 1 1
   5788   32   48   39 1 1 1
   5789   32   48   40 1 1 1
   5790   32   48   41 1 1 1
   5791   32   48   42 1 1 1
   5792   32   48   43 1 1 1
   5793   32   48   44 1 1 1
   5794   32   48   45 1 1 1
   5795   32   48   46 1 1 1
   5796   32   48   47 1 1 1
   5797   32   48   48 1 1 1
   5798   32   48   49 1 1 1
   5799   32   48   50 1 1 1
   5800   32   48   51 1 1 1
   5801   32   48   52 1 1 1
   5802   32   48   53 1 1 1
   5803   32   48   54 1 1 1
   5804   32   48   55 2 2 2
   5805   32   48   56 2 2 2
   5806   32   49   26 2 2 2
   5807   32   49   27 2 2 2
   5808   32   49   28 2 2 2
   5809   32   49   29 1 1 1
   5810   32   49   30 1 1 1
   5811   32   49   31 1 1 1
   5812   32   49   32 1 1 1
   5813   32   49   33 1 1 1
   5814   32   49   34 1 1 1
   5815   32   49   35 1 1 1
   5816   32   49   36 1 1 1
   5817   32   49   37 1 1 1
   5818   32   49   38 1 1 1
   5819   32   49   39 1 1 1
   5820   32   49   40 1 1 1
   5821   32   49   41 1 1 1
   5822   32   49   42 1 1 1
   5823   32   49   43 1 1 1
   5824   32   49   44 1 1 1
   5825   32   49   45 1 1 1
   5826   32   49   46 1 1 1
   5827   32   49   47 1 1 1
   5828   32   49   48 1 1 1
   5829   32   49   49 1 1 1
   5830   32   49   50 1 1 1
   5831   32   49   51 1 1 1
   5832   32   49   52 1 1 1
   5833   32   49   53 1 1 1
   5834   32   49   54 2 2 2
   5835   32   49   55 2 2 2
   5836   32   49   56 2 2 2
   5837   32   50   27 2 2 2
   5838   32   50   28 2 2 2
   5839   32   50   29 1 1 1
   5840   32   50   30 1 1 1
   5841   32   50   31 1 1 1
   5842   32   50   32 1 1 1
   5843   32   50   33 1 1 1
   5844   32   50   34 1 1 1
   5845   32   50   35 1 1 1
   5846   32   50   36 1 1 1
   5847   32   50   37 1 1 1
   5848   32   50   38 1 1 1
   5849   32   50   39 1 1 1
   5850   32   50   40 1 1 1
   5851   32   50   41 1 1 1
   5852   32   50   42 1 1 1
   5853   32   50   43 1 1 1
   5854   32   50   44 1 1 1
   5855   32   50   45 1 1 1
   5856   32   50   46 1 1 1
   5857   32   50   47 1 1 1
   5858   32   50   48 1 1 1
   5859   32   50   49 1 1 1
   5860   32   50   50 1 1 1
   5861   32   50   51 1 1 1
   5862   32   50   52 1 1 1
   5863   32   50   53 1 1 1
   5864   32   50   54 2 2 2
   5865   32   50   55 2 2 2
   5866   32   51   27 2 2 2
   5867   32   51   28 2 2 2
   5868   32   51   29 2 2 2
   5869   32   51   30 1 1 1
   5870   32   51   31 1 1 1
   5871   32   51   32 1 1 1
   5872   32   51   33 1 1 1
   5873   32   51   34 1 1 1
   5874   32   51   35 1 1 1
   5875   32   51   36 1 1 1
   5876   32   51   37 1 1 1
   5877   32   51   38 1 1 1
   5878   32   51   39 1 1 1
   5879   32   51   40 1 1 1
   5880   32   51   41 1 1 1
   5881   32   51   42 1 1 1
   5882   32   51   43 1 1 1
   5883   32   51   44 1 1 1
   5884   32   51   45 1 1 1
   5885   32   51   46 1 1 1
   5886   32   51   47 1 1 1
   5887   32   51   48 1 1 1
   5888   32   51   49 1 1 1
   5889   32   51   50 1 1 1
   5890   32   51   51 1 1 1
   5891   32   51   52 1 1 1
   5892   32   51   53 2 2 2
   5893   32   51   54 2 2 2
   5894   32   51   55 2 2 2
   5895   32   52   28 2 2 2
   5896   32   52   29 2 2 2
   5897   32   52   30 2 2 2
   5898   32   52   31 1 1 1
   5899   32   52   32 1 1 1
   5900   32   52   33 1 1 1
   5901   32   52   34 1 1 1
   5902   32   52   35 1 1 1
   5903   32   52   36 1 1 1
   5904   32   52   37 1 1 1
   5905   32   52   38 1 1 1
   5906   32   52   39 1 1 1
   5907   32   52   40 1 1 1
   5908   32   52   41 1 1 1
   5909   32   52   42 1 1 1
   5910   32   52   43 1 1 1
   5911   32   52   44 1 1 1
   5912   32   52   45 1 1 1
   5913   32   52   46 1 1 1
   5914   32   52   47 1 1 1
   5915   32   52   48 1 1 1
   5916   32   52   49 1 1 1
   5917   32   52   50 1 1 1
   5918   32   52   51 1 1 1
   5919   32   52   52 2 2 2
   5920   32   52   53 2 2 2
   5921   32   52   54 2 2 2
   5922   32   53   29 2 2 2
   5923   32   53   30 2 2 2
   5924   32   53   31 2 2 2
   5925   32   53   32 1 1 1
   5926   32   53   33 1 1 1
   5927   32   53   34 1 1 1
   5928   32   53   35 1 1 1
   5929   32   53   36 1 1 1
   5930   32   53   37 1 1 1
   5931   32   53   38 1 1 1
   5932   32   53   39 1 1 1
   5933   32   53   40 1 1 1
   5934   32   53   41 1 1 1
   5935   32   53   42 1 1 1
   5936   32   53   43 1 1 1
   5937   32   53   44 1 1 1
   5938   32   53   45 1 1 1
   5939   32   53   46 1 1 1
   5940   32   53   47 1 1 1
   5941   32   53   48 1 1 1
   5942   32   53   49 1 1 1
   5943   32   53   50 1 1 1
   5944   32   53   51 2 2 2
   5945   32   53   52 2 2 2
   5946   32   53   53 2 2 2
   5947   32   54   30 2 2 2
   5948   32   54   31 2 2 2
   5949   32   54   32 2 2 2
   5950   32   54   33 2 2 2
   5951   32   54   34 1 1 1
   5952   32   54   35 1 1 1
   5953   32   54   36 1 1 1
   5954   32   54   37 1 1 1
   5955   32   54   38 1 1 1
   5956   32   54   39 1 1 1
   5957   32   54   40 1 1 1
   5958   32   54   41 1 1 1
   5959   32   54   42 1 1 1
   5960   32   54   43 1 1 1
   5961   32   54   44 1 1 1
   5962   32   54   45 1 1 1
   5963   32   54   46 1 1 1
   5964   32   54   47 1 1 1
   5965   32   54   48 1 1 1
   5966   32   54   49 2 2 2
   5967   32   54   50 2 2 2
   5968   32   54   51 2 2 2
   5969   32   54   52 2 2 2
   5970   32   55   31 2 2 2
   5971   32   55   32 2 2 2
   5972   32   55   33 2 2 2
   5973   32   55   34 2 2 2
   5974   32   55   35 2 2 2
   5975   32   55   36 1 1 1
   5976   32   55   37 1 1 1
   5977   32   55   38 1 1 1
   5978   32   55   39 1 1 1
   5979   32   55   40 1 1 1
   5980   32   55   41 1 1 1
   5981   32   55   42 1 1 1
   5982   32   55   43 1 1 1
   5983   32   55   44 1 1 1
   5984   32   55   45 1 1 1
   5985   32   55   46 1 1 1
   5986   32   55   47 2 2 2
   5987   32   55   48 2 2 2
   5988   32   55   49 2 2 2
   5989   32   55   50 2 2 2
   5990   32   55   51 2 2 2
   5991   32   56   33 2 2 2
   5992   32   56   34 2 2 2
   5993   32   56   35 2 2 2
   5994   32   56   36 2 2 2
   5995   32   56   37 2 2 2
   5996   32   56   38 2 2 2
   5997   32   56   39 2 2 2
   5998   32   56   40 2 2 2
   5999   32   56   41 1 1 1
   6000   32   56   42 2 2 2
   6001   32   56   43 2 2 2
   6002   32   56   44 2 2 2
   6003   32   56   45 2 2 2
   6004   32   56   46 2 2 2
   6005   32   56   47 2 2 2
   6006   32   56   48 2 2 2
   6007   32   56   49 2 2 2
   6008   32   57   35 2 2 2
   6009   32   57   36 2 2 2
   6010   32   57   37 2 2 2
   6011   32   57   38 2 2 2
   6012   32   57   39 2 2 2
   6013   32   57   40 2 2 2
   6014   32   57   41 2 2 2
   6015   32   57   42 2 2 2
   6016   32   57   43 2 2 2
   6017   32   57   44 2 2 2
   6018   32   57   45 2 2 2
   6019   32   57   46 2 2 2
   6020   32   57   47 2 2 2
   6021   32   58   38 2 2 2
   6022   32   58   39 2 2 2
   6023   32   58   40 2 2 2
   6024   32   58   41 2 2 2
   6025   32   58   42 2 2 2
   6026   32   58   43 2 2 2
   6027   32   58   44 2 2 2
   6028   33   24   36 2 2 2
   6029   33   24   37 2 2 2
   6030   33   24   38 2 2 2
   6031   33   24   39 2 2 2
   6032   33   24   40 2 2 2
   6033   33   24   41 2 2 2
   6034   33   24   42 2 2 2
   6035   33   24   43 2 2 2
   6036   33   24   44 2 2 2
   6037   33   24   45 2 2 2
   6038   33   24   46 2 2 2
   6039   33   25   34 2 2 2
   6040   33   25   35 2 2 2
   6041   33   25   36 2 2 2
   6042   33   25   37 2 2 2
   6043   33   25   38 2 2 2
   6044   33   25   39 2 2 2
   6045   33   25   40 2 2 2
   6046   33   25   41 2 2 2
   6047   33   25   42 2 2 2
   6048   33   25   43 2 2 2
   6049   33   25   44 2 2 2
   6050   33   25   45 2 2 2
   6051   33   25   46 2 2 2
   6052   33   25   47 2 2 2
   6053   33   25   48 2 2 2
   6054   33   26   32 2 2 2
   6055   33   26   33 2 2 2
   6056   33   26   34 2 2 2
   6057   33   26   35 2 2 2
   6058   33   26   36 2 2 2
   6059   33   26   37 1 1 1
   6060   33   26   38 1 1 1
   6061   33   26   39 1 1 1
   6062   33   26   40 1 1 1
   6063   33   26   41 1 1 1
   6064   33   26   42 1 1 1
   6065   33   26   43 1 1 1
   6066   33   26   44 1 1 1
   6067   33   26   45 1 1 1
   6068   33   26   46 2 2 2
   6069   33   26   47 2 2 2
   6070   33   26   48 2 2 2
   6071   33   26   49 2 2 2
   6072   33   26   50 2 2 2
   6073   33   27   31 2 2 2
   6074   33   27   32 2 2 2
   6075   33   27   33 2 2 2
   6076   33   27   34 2 2 2
   6077   33   27   35 1 1 1
   6078   33   27   36 1 1 1
   6079   33   27   37 1 1 1
   6080   33   27   38 1 1 1
   6081   33   27   39 1 1 1
   6082   33   27   40 1 1 1
   6083   33   27   41 1 1 1
   6084   33   27   42 1 1 1
   6085   33   27   43 1 1 1
   6086   33   27   44 1 1 1
   6087   33   27   45 1 1 1
   6088   33   27   46 1 1 1
   6089   33   27   47 1 1 1
   6090   33   27   48 2 2 2
   6091   33   27   49 2 2 2
   6092   33   27   50 2 2 2
   6093   33   27   51 2 2 2
   6094   33   28   29 2 2 2
   6095   33   28   30 2 2 2
   6096   33   28   31 2 2 2
   6097   33   28   32 2 2 2
   6098   33   28   33 1 1 1
   6099   33   28   34 1 1 1
   6100   33   28   35 1 1 1
   6101   33   28   36 1 1 1
   6102   33   28   37 1 1 1
   6103   33   28   38 1 1 1
   6104   33   28   39 1 1 1
   6105   33   28   40 1 1 1
   6106   33   28   41 1 1 1
   6107   33   28   42 1 1 1
   6108   33   28   43 1 1 1
   6109   33   28   44 1 1 1
   6110   33   28   45 1 1 1
   6111   33   28   46 1 1 1
   6112   33   28   47 1 1 1
   6113   33   28   48 1 1 1
   6114   33   28   49 1 1 1
   6115   33   28   50 2 2 2
   6116   33   28   51 2 2 2
   6117   33   28   52 2 2 2
   6118   33   28   53 2 2 2
   6119   33   29   28 2 2 2
   6120   33   29   29 2 2 2
   6121   33   29   30 2 2 2
   6122   33   29   31 2 2 2
   6123   33   29   32 1 1 1
   6124   33   29   33 1 1 1
   6125   33   29   34 1 1 1
   6126   33   29   35 1 1 1
   6127   33   29   36 1 1 1
   6128   33   29   37 1 1 1
   6129   33   29   38 1 1 1
   6130   33   29   39 1 1 1
   6131   33   29   40 1 1 1
   6132   33   29   41 1 1 1
   6133   33   29   42 1 1 1
   6134   33   29   43 1 1 1
   6135   33   29   44 1 1 1
   6136   33   29   45 1 1 1
   6137   33   29   46 1 1 1
   6138   33   29   47 1 1 1
   6139   33   29   48 1 1 1
   6140   33   29   49 1 1 1
   6141   33   29   50 1 1 1
   6142   33   29   51 2 2 2
   6143   33   29   52 2 2 2
   6144   33   29   53 2 2 2
   6145   33   29   54 2 2 2
   6146   33   30   28 2 2 2
   6147   33   30   29 2 2 2
   6148   33   30   30 1 1 1
   6149   33   30   31 1 1 1
   6150   33   30   32 1 1 1
   6151   33   30   33 1 1 1
   6152   33   30   34 1 1 1
   6153   33   30   35 1 1 1
   6154   33   30   36 1 1 1
   6155   33   30   37 1 1 1
   6156   33   30   38 1 1 1
   6157   33   30   39 1 1 1
   6158   33   30   40 1 1 1
   6159   33   30   41 1 1 1
   6160   33   30   42 1 1 1
   6161   33   30   43 1 1 1
   6162   33   30   44 1 1 1
   6163   33   30   45 1 1 1
   6164   33   30   46 1 1 1
   6165   33   30   47 1 1 1
   6166   33   30   48 1 1 1
   6167   33   30   49 1 1 1
   6168   33   30   50 1 1 1
   6169   33   30   51 1 1 1
   6170   33   30   52 1 1 1
   6171   33   30   53 2 2 2
   6172   33   30   54 2 2 2
   6173   33   31   27 2 2 2
   6174   33   31   28 2 2 2
   6175   33   31   29 2 2 2
   6176   33   31   30 1 1 1
   6177   33   31   31 1 1 1
   6178   33   31   32 1 1 1
   6179   33   31   33 1 1 1
   6180   33   31   34 1 1 1
   6181   33   31   35 1 1 1
   6182   33   31   36 1 1 1
   6183   33   31   37 1 1 1
   6184   33   31   38 1 1 1
   6185   33   31   39 1 1 1
   6186   33   31   40 1 1 1
   6187   33   31   41 1 1 1
   6188   33   31   42 1 1 1
   6189   33   31   43 1 1 1
   6190   33   31   44 1 1 1
   6191   33   31   45 1 1 1
   6192   33   31   46 1 1 1
   6193   33   31   47 1 1 1
   6194   33   31   48 1 1 1
   6195   33   31   49 1 1 1
   6196   33   31   50 1 1 1
   6197   33   31   51 1 1 1
   6198   33   31   52 1 1 1
   6199   33   31   53 2 2 2
   6200   33   31   54 2 2 2
   6201   33   31   55 2 2 2
   6202   33   32   26 2 2 2
   6203   33   32   27 2 2 2
   6204   33   32   28 2 2 2
   6205   33   32   29 1 1 1
   6206   33   32   30 1 1 1
   6207   33   32   31 1 1 1
   6208   33   32   32 1 1 1
   6209   33   32   33 1 1 1
   6210   33   32   34 1 1 1
   6211   33   32   35 1 1 1
   6212   33   32   36 1 1 1
   6213   33   32   37 1 1 1
   6214   33   32   38 1 1 1
   6215   33   32   39 1 1 1
   6216   33   32   40 1 1 1
   6217   33   32   41 1 1 1
   6218   33   32   42 1 1 1
   6219   33   32   43 1 1 1
   6220   33   32   44 1 1 1
   6221   33   32   45 1 1 1
   6222   33   32   46 1 1 1
   6223   33   32   47 1 1 1
   6224   33   32   48 1 1 1
   6225   33   32   49 1 1 1
   6226   33   32   50 1 1 1
   6227   33   32   51 1 1 1
   6228   33   32   52 1 1 1
   6229   33   32   53 1 1 1
   6230   33   32   54 2 2 2
   6231   33   32   55 2 2 2
   6232   33   32   56 2 2 2
   6233   33   33   26 2 2 2
   6234   33   33   27 2 2 2
   6235   33   33   28 1 1 1
   6236   33   33   29 1 1 1
   6237   33   33   30 1 1 1
   6238   33   33   31 1 1 1
   6239   33   33   32 1 1 1
   6240   33   33   33 1 1 1
   6241   33   33   34 1 1 1
   6242   33   33   35 1 1 1
   6243   33   33   36 1 1 1
   6244   33   33   37 1 1 1
   6245   33   33   38 1 1 1
   6246   33   33   39 1 1 1
   6247   33   33   40 1 1 1
   6248   33   33   41 1 1 1
   6249   33   33   42 1 1 1
   6250   33   33   43 1 1 1
   6251   33   33   44 1 1 1
   6252   33   33   45 1 1 1
   6253   33   33   46 1 1 1
   6254   33   33   47 1 1 1
   6255   33   33   48 1 1 1
   6256   33   33   49 1 1 1
   6257   33   33   50 1 1 1
   6258   33   33   51 1 1 1
   6259   33   33   52 1 1 1
   6260   33   33   53 1 1 1
   6261   33   33   54 1 1 1
   6262   33   33   55 2 2 2
   6263   33   33   56 2 2 2
   6264   33   34   25 2 2 2
   6265   33   34   26 2 2 2
   6266   33   34   27 2 2 2
   6267   33   34   28 1 1 1
   6268   33   34   29 1 1 1
   6269   33   34   30 1 1 1
   6270   33   34   31 1 1 1
   6271   33   34   32 1 1 1
   6272   33   34   33 1 1 1
   6273   33   34   34 1 1 1
   6274   33   34   35 1 1 1
   6275   33   34   36 1 1 1
   6276   33   34   37 1 1 1
   6277   33   34   38 1 1 1
   6278   33   34   39 1 1 1
   6279   33   34   40 1 1 1
   6280   33   34   41 1 1 1
   6281   33   34   42 1 1 1
   6282   33   34   43 1 1 1
   6283   33   34   44 1 1 1
   6284   33   34   45 1 1 1
   6285   33   34   46 1 1 1
   6286   33   34   47 1 1 1
   6287   33   34   48 1 1 1
   6288   33   34   49 1 1 1
   6289   33   34   50 1 1 1
   6290   33   34   51 1 1 1
   6291   33   34   52 1 1 1
   6292   33   34   53 1 1 1
   6293   33   34   54 1 1 1
   6294   33   34   55 2 2 2
   6295   33   34   56 2 2 2
