wave(um),Re(n),Im(n),eps1,eps2
0.623,0.28499029955144195,3.6676489099292477,-13.37042905566678,2.090488722980516
0.624,0.2847846940343356,3.677229455515636,-13.440914146555592,2.094437330766131
0.625,0.28458819226893023,3.686794898986741,-13.511466188015754,2.0984365911379004
0.626,0.2844006539744134,3.696345397915834,-13.58208556871249,2.1024860969651487
0.627,0.28422194197893,3.7058811076531364,-13.652772671758164,2.1065854503204005
0.628,0.2840519221345194,3.7154021813612452,-13.723527874795582,2.1107342622369027
0.629,0.2838904632348006,3.7249087700500936,-13.79435155008043,2.114932152473787
0.63,0.2837374369352873,3.734401022611463,-13.865244064562933,2.119178749288579
0.631,0.28359271767626815,3.7438790858530036,-13.93620577996851,2.123473689216796
0.632,0.2834561826081449,3.753343104531801,-14.007237052877636,2.1278166168583774
0.633,0.28332771151911806,3.762793221387455,-14.07833823480472,2.132207184670709
0.634,0.2832071867651691,3.7722295771746737,-14.149509672275977,2.136645052768003
0.635,0.2830944932022427,3.781652310695399,-14.220751706906416,2.141129888726811
0.636,0.2829895181205409,3.7910615588304357,-14.292064675475759,2.1456613673974543
0.637,0.28289215118085603,3.8004574565706113,-14.363448910003427,2.150239170721164
0.638,0.28280228435289567,3.809840137047446,-14.434904737822489,2.154862987552737
0.639,0.2827198118554927,3.8192097315633458,-14.506432481652556,2.1595325134885024
0.64,0.2826446300986421,3.8285663696213175,-14.578032459671755,2.1642474506994316
0.641,0.28257663762733365,3.837910178954205,-14.64970498558753,2.1690075077691966
0.642,0.2825157350670698,3.8472412855534692,-14.721450368706623,2.1738123995370366
0.643,0.2824618250710381,3.8565598136974697,-14.7932689140038,2.1786618469452264
0.644,0.28241481226887954,3.8658658859793107,-14.865160922189734,2.183555576891024
0.645,0.28237460321698343,3.8751596233342083,-14.937126689777774,2.1884933220829406
0.646,0.28234110635027493,3.884441145066407,-15.009166509149722,2.193474820901162
0.647,0.282314231935435,3.893710568875646,-15.081280668620614,2.1984998172620256
0.648,0.282293892025488,3.9029680108831704,-15.153469452502431,2.203568060486367
0.649,0.2822800004157443,3.9122135856573115,-15.225733141166927,2.208679305171656
0.65,0.2822724726010314,3.92144740623862,-15.298072011107301,2.2138333110677584
0.651,0.28227122573415914,3.9306695841645785,-15.370486334999075,2.219029842956223
0.652,0.28227617858559995,3.939880229493875,-15.44297638175982,2.224268670532978
0.653,0.28228725150434275,3.9490794508302693,-15.515542416608028,2.229549568294312
0.654,0.2823043663798553,3.9582673553460364,-15.588184701120975,2.2348723154260512
0.655,0.28232744660514797,3.9674440488050053,-15.660903493291672,2.2402366956958133
0.656,0.2823564170408924,3.976609635585196,-15.733699047584853,2.245642497348243
0.657,0.28239120398054507,3.9857642187010534,-15.806571614992038,2.25108951300314
0.658,0.2824317351164795,3.9949078998253036,-15.879521443085713,2.2565775395563796
0.659,0.282477939507041,4.004040779310405,-15.952548776072534,2.2621063780835318
0.66,0.2825297475445504,4.013162956209647,-16.025653854845764,2.2676758337461185
0.661,0.2825870909241982,4.022274528297855,-16.09883691703673,2.2732857157003816
0.662,0.28264990261376954,4.031375592091732,-16.172098197065388,2.278935837008528
0.663,0.2827181168242649,4.040466242869854,-16.24543792619018,2.2846260145523423
0.664,0.28279166898125435,4.049546574692293,-16.318856332556884,2.290356068949116
0.665,0.2828704956970976,4.058616680419902,-16.392353641246746,2.2961258244697946
0.666,0.2829545347438609,4.067676651733253,-16.46593007432373,2.3019351089593063
0.667,0.283043725026988,4.076726579151238,-16.539585850881004,2.3077837537589736
0.668,0.28313800655968274,4.085766552049349,-16.61332118708663,2.3136715936309673
0.669,0.28323732043800776,4.094796658677608,-16.6871362962284,2.319598466684726
0.67,0.2833416088166052,4.10381698617821,-16.761031388758024,2.325564214305289
0.671,0.2834508148850834,4.112827620602829,-16.835006672334504,2.3315686810834877
0.672,0.2835648828450469,4.121828646929614,-16.909062351866687,2.3376117147479163
0.673,0.2836837578877293,4.130820149079908,-16.98319862955525,2.34369316609867
0.674,0.2838073861721817,4.139802209934639,-17.05741570493383,2.3498128889427523
0.675,0.28393571480409274,4.148774911350437,-17.13171377490952,2.3559707400311387
0.676,0.2840686918150982,4.15773833417546,-17.20609303380259,2.3621665789974187
0.677,0.2842062661426845,4.166692558264935,-17.280553673385626,2.3684002682979917
0.678,0.2843483876105819,4.175637662496435,-17.35509588292195,2.37467167315376
0.679,0.2844950069096543,4.184573724784862,-17.42971984920333,2.380980661493273
0.68,0.28464607557932525,4.193500822097195,-17.50442575658714,2.387327103897296
0.681,0.28480154598942364,4.20241903046695,-17.57921378703281,2.3937108735447272
0.682,0.28496137132252763,4.211328425008393,-17.65408412013765,2.400131846159872
0.683,0.2851255055567535,4.220229079930507,-17.729036933172104,2.406589899960999
0.684,0.28529390344896294,4.229121068550711,-17.804072401114357,2.4130849156101504
0.685,0.2854665205184011,4.2380044633083225,-17.87919069668438,2.4196167761641725
0.686,0.2856433130307686,4.246879335777806,-17.95439199037735,2.4261853670269455
0.687,0.2858242379826307,4.25574575668177,-18.029676450496538,2.432790575902741
0.688,0.28600925308628417,4.2646037959037395,-18.10504424318561,2.4394322927507286
0.689,0.28619831675496293,4.273453522500717,-18.180495532460412,2.44611040974054
0.69,0.28639138808839043,4.2822950047154995,-18.256030480240124,2.452824821208911
0.691,0.28658842685873565,4.291128309988802,-18.331649246377992,2.4595754236173484
0.692,0.2867893934968638,4.299953504971162,-18.407351988691484,2.466362115510793
0.693,0.2869942490789612,4.308770655534623,-18.48313886299187,2.4731847974772467
0.694,0.2872029553134539,4.31757982678424,-18.559010023113448,2.4800433721083674
0.695,0.28741547452826144,4.326381083069363,-18.634965620942133,2.4869377439609512
0.696,0.2876317696583543,4.3351744879947365,-18.711005806443627,2.493867819519343
0.697,0.28785180423359824,4.343960104431398,-18.7871307276911,2.5008335071586867
0.698,0.2880755423669075,4.352737994527397,-18.863340530892398,2.5078347171090365
0.699,0.2883029487426607,4.361508219718324,-18.939635360416794,2.5148713614202935
0.7,0.2885339886054121,4.37027084073766,-19.016015358821306,2.5219433539279312
0.701,0.2887686277488455,4.379025917626942,-19.092480666876526,2.5290506102195134
0.702,0.289006832505005,4.38777350974576,-19.16903142359205,2.536193047601965
0.703,0.2892485697337714,4.396513675781588,-19.245667766241493,2.5433705850695767
0.704,0.28949380681259235,4.4052464737594255,-19.32238983038701,2.5505831432727346
0.705,0.28974251162643755,4.413971961051311,-19.399197749903554,2.5578306444873515
0.706,0.28999465255798906,4.422690194385626,-19.476091657002534,2.5651130125849733
0.707,0.2902501984780759,4.431401229856288,-19.553071682255254,2.5724301730035575
0.708,0.2905091187363006,4.440105122931751,-19.63013795461584,2.5797820527188833
0.709,0.29077138315190587,4.448801928463878,-19.707290601443848,2.5871685802166104
0.71,0.2910369620048242,4.4574917006966475,-19.78452974852649,2.594589685464937
0.711,0.29130582602696065,4.466174493274723,-19.861855520100477,2.6020452998878603
0.712,0.2915779463936415,4.474850359251879,-19.939268038873536,2.609535356339024
0.713,0.29185329471528615,4.483519351099268,-20.016767426045437,2.6170597890761145
0.714,0.2921318430292314,4.492181520713583,-20.094353801328943,2.6246185337358394
0.715,0.29241356379178285,4.500836919425046,-20.172027282970124,2.632211527309423
0.716,0.292698429870396,4.509485598005287,-20.249787987768507,2.6398387081186265
0.717,0.2929864145360669,4.51812760667509,-20.32763603109688,2.6475000157922945
0.718,0.29327749145586546,4.526762995112,-20.405571526920717,2.6551953912433848
0.719,0.2935716346856705,4.535391812457807,-20.4835945878173,2.6629247766465
0.72,0.29386881866301384,4.544014107325924,-20.561705324994616,2.670688115415882
0.721,0.2941690182001178,4.55262992780861,-20.63990384830981,2.678485352183874
0.722,0.2944722084770783,4.561239321484108,-20.71819026628744,2.6863164327798295
0.723,0.2947783650351807,4.56984233542364,-20.796564686137376,2.6941813042094704
0.724,0.29508746377038586,4.578439016198308,-20.87502721377249,2.7020799146346652
0.725,0.2953994809269244,4.587029409885863,-20.953577953825956,2.710012213353633
0.726,0.29571439309106373,4.595613562077382,-21.032217009668347,2.7179781507815415
0.727,0.29603217718498,4.6041915178838195,-21.11094448342443,2.7259776784315357
0.728,0.2963528104607813,4.612763321942472,-21.189760475989747,2.7340107488961216
0.729,0.29667627049463546,4.621329018423314,-21.26866508704678,2.7420773158289364
0.73,0.29700253518105374,4.629888651035253,-21.34765841508106,2.7501773339269135
0.731,0.29733158272725774,4.638442263032273,-21.426740557396855,2.758310758912777
0.732,0.29766339164770156,4.646989897219484,-21.505911610132735,2.7664775475179124
0.733,0.2979979407586845,4.655531595959069,-21.585171668276775,2.774677657465572
0.734,0.29833520917307677,4.664067401176141,-21.664520825681624,2.782911047454412
0.735,0.29867517629517576,4.6725973543645045,-21.743959175079215,2.7911776771423757
0.736,0.2990178218156479,4.6811214965923265,-21.82348680809541,2.79947750713088
0.737,0.2993631257065786,4.689639868507715,-21.903103815264245,2.8078104989493196
0.738,0.2997110682166388,4.698152510344215,-21.982810286042096,2.8161766150398884
0.739,0.3000616298663263,4.706659461926207,-22.062606308821454,2.824575818742677
0.74,0.30041479144332756,4.7151607626742305,-22.142491970944693,2.8330080742810946
0.741,0.3007705339979706,4.723656451610226,-22.222467358717488,2.841473346747543
0.742,0.30112883883874914,4.732146567362679,-22.302532557422012,2.8499716020893904
0.743,0.3014896875279605,4.740631148171698,-22.382687651330002,2.8585028070952094
0.744,0.30185306187743033,4.749110231894015,-22.462932723715642,2.8670669293812896
0.745,0.30221894394431065,4.7575838560078925,-22.543267856868113,2.8756639373783925
0.746,0.3025873160269576,4.766052057617971,-22.623693132104098,2.884293800318785
0.747,0.30295816066093906,4.774514873460031,-22.704208629780005,2.892956488223494
0.748,0.30333146061503796,4.782972339905689,-22.784814429304053,2.901651971889833
0.749,0.3037071988874188,4.79142449296701,-22.86551060914812,2.9103802228791373
0.75,0.30408535870181114,4.799871368301062,-22.946297246859498,2.9191412135047585
0.751,0.30446592350381313,4.8083130012143975,-23.027174419072374,2.9279349168202637
0.752,0.30484887695722496,4.816749426667455,-23.108142201519172,2.9367613066078695
0.753,0.3052342029404883,4.825180679278909,-23.189200669041764,2.9456203573670816
0.754,0.30562188554317393,4.833606793329949,-23.27034989560246,2.9545120443035713
0.755,0.3060119090625472,4.84202780276848,-23.351589954294848,2.9634363433182207
0.756,0.30640425800020815,4.850443741213286,-23.432920917354483,2.972393230996406
0.757,0.30679891705877255,4.8588546419581045,-23.514342856169385,2.9813826845974645
0.758,0.30719587113864305,4.867260537975655,-23.595855841290437,2.990404682044348
0.759,0.3075951053348301,4.875661461921605,-23.677459942441576,2.999459201913494
0.76,0.30799660493382613,4.884057446138468,-23.759155228529846,3.0085462234248403
0.761,0.3084003554105561,4.892448522659454,-23.840941767655316,3.01766572643206
0.762,0.30880634242538174,4.900834723212257,-23.922819627120816,3.0268176914129574
0.763,0.3092145518211422,4.909216079222788,-24.004788873441612,3.036002099460043
0.764,0.3096249696202925,4.917592621818848,-24.0868495723548,3.0452189322712617
0.765,0.3100375820220469,4.925964381833754,-24.169001788828727,3.0544681721409224
0.766,0.31045237539961706,4.934331389809909,-24.251245587072123,3.0637498019507583
0.767,0.3108693362974768,4.9426936760023095,-24.333581030543193,3.073063805161157
0.768,0.31128845142869266,4.951051270382024,-24.41600818195858,3.082410165802563
0.769,0.3117097076722868,4.959404202639591,-24.498527103302095,3.0917888684670065
0.77,0.3121330920706755,4.967752502188397,-24.581137855833475,3.101199898299804
0.771,0.31255859182712575,4.97609619816798,-24.663840500096867,3.1106432409913904
0.772,0.3129861943032786,4.984435319447304,-24.7466350959293,3.1201188827693045
0.773,0.3134158870167116,4.9927698946279735,-24.829521702468952,3.12962681039032
0.774,0.3138476576385509,5.001099952047404,-24.912500378163347,3.1391670111326913
0.775,0.31428149399111116,5.009425519781959,-24.995571180777468,3.1487394727885665
0.776,0.3147173840456088,5.017746625650017,-25.07873416740162,3.1583441836565056
0.777,0.31515531591987106,5.0260632972150185,-25.16198939445935,3.1679811325341385
0.778,0.3155952778761418,5.03437556178846,-25.245336917715157,3.177650308710965
0.779,0.3160372583188754,5.042683446432837,-25.32877679228204,3.1873517019612336
0.78,0.3164812457926153,5.05098697796456,-25.412309072629107,3.197085302537014
0.781,0.31692722897987247,5.0592861829568205,-25.49593381258893,3.20685110116131
0.782,0.3173751966990583,5.067581087742412,-25.579651065364807,3.2166490890213484
0.783,0.3178251379024701,5.075871718416533,-25.66346088353808,3.22647925776196
0.784,0.3182770416742811,5.084158100839506,-25.747363319075042,3.236341599479065
0.785,0.318730897228592,5.092440260639515,-25.83135842333411,3.246236106713286
0.786,0.31918669390750287,5.100718223215258,-25.915446247072623,3.256162772443654
0.787,0.3196444211792171,5.108992013738589,-25.999626840453686,3.266121590081439
0.788,0.3201040686362015,5.117261657157105,-26.08390025305283,3.2761125534640483
0.789,0.32056562599334526,5.125527178196717,-26.168266533864692,3.2861356568490807
0.79,0.321029083086178,5.133788601364164,-26.252725731309468,3.296190894908423
0.791,0.3214944298691032,5.142045950949512,-26.337277893239406,3.306278262722487
0.792,0.3219616564136717,5.150299251028596,-26.421923066945084,3.3163977557745143
0.793,0.3224307529068789,5.158548525465457,-26.50666129916174,3.326549369944999
0.794,0.3229017096494991,5.166793797914714,-26.591492636075383,3.33673310150618
0.795,0.32337451705443554,5.175035091823929,-26.676417123328914,3.346948947116641
0.796,0.3238491656451131,5.183272430435923,-26.761434806028088,3.357196903815981
0.797,0.32432564605388975,5.191505836791069,-26.84654572874746,3.367476969019594
0.798,0.32480394902049614,5.199735333729553,-26.931749935536278,3.377789140513519
0.799,0.325284065390506,5.207960943893599,-27.01704746992413,3.3881334164493686
0.8,0.32576598611383173,5.216182689729666,-27.1024383749267,3.3985097953393595
0.801,0.32624970224323613,5.224400593490623,-27.18792269305137,3.4089182760514
0.802,0.3267352049328844,5.2326146772378825,-27.273500466302774,3.419358857804278
0.803,0.32722248543690896,5.240824962843508,-27.359171736188152,3.4298315401629083
0.804,0.32771153510800644,5.249031471992305,-27.444936543722864,3.4403363230336677
0.805,0.3282023453960443,5.257234226183866,-27.530794929435608,3.450873206659798
0.806,0.3286949078467114,5.265433246734599,-27.616746933373697,3.4614421916168823
0.807,0.32918921410018054,5.273628554779729,-27.70279259510824,3.4720432788084072
0.808,0.32968525588977915,5.281820171275268,-27.7889319537392,3.4826764694613654
0.809,0.3301830250407134,5.290008116999966,-27.87516504790049,3.4933417651219565
0.81,0.3306825134687867,5.2981924125572215,-27.961491915764878,3.5040391676513445
0.811,0.3311837131791443,5.306373078376986,-28.047912595048924,3.514768679221473
0.812,0.3316866162650556,5.31455013471763,-28.13442712301781,3.5255303023109645
0.813,0.3321912149066904,5.322723601667788,-28.221035536490128,3.53632403970107
0.814,0.33269750136993537,5.330893499148181,-28.307737871842537,3.5471498944716777
0.815,0.33320546800522854,5.339059846913413,-28.3945341650145,3.558007869997403
0.816,0.3337151072463858,5.347222664553745,-28.48142445151279,3.56889796994372
0.817,0.3342264116094967,5.355381971496844,-28.56840876641607,3.5798201982631603
0.818,0.33473937369178447,5.363537787009514,-28.655487144379336,3.590774559191566
0.819,0.3352539861705229,5.371690130199393,-28.742659619638342,3.6017610572444108
0.82,0.3357702418019547,5.37983902001665,-28.829926226013963,3.612779697213164
0.821,0.33628813342022335,5.387984475255634,-28.917286996916474,3.62383048416172
0.822,0.33680765393633644,5.39612651455652,-29.004741965349794,3.634913423422875
0.823,0.3373287963371288,5.404265156406924,-29.092291163915704,3.646028520594859
0.824,0.3378515536842598,5.412400419143506,-29.17993462481793,3.657175781537929
0.825,0.3383759191132077,5.420532320953543,-29.267672379866298,3.668355212371
0.826,0.33890188583229824,5.428660879876491,-29.3555044604807,3.679566819468328
0.827,0.3394294471217332,5.436786113805513,-29.443430897695087,3.690810609456258
0.828,0.33995859633264963,5.444908040489012,-29.531451722161428,3.7020865892100066
0.829,0.340489326886172,5.453026677532118,-29.619566964153567,3.7133947658504884
0.83,0.3410216322725026,5.4611420423981665,-29.70777665357101,3.724735146741208
0.831,0.3415555060500123,5.469254152410169,-29.7960808199428,3.7361077394851776
0.832,0.34209094184435695,5.477363024752254,-29.884479492431204,3.7475125519219037
0.833,0.3426279333475836,5.485468676471077,-29.972972699835317,3.7589495921243916
0.834,0.34316647431728536,5.49357112447725,-30.061560470594884,3.770418868396206
0.835,0.3437065585757359,5.501670385546711,-30.150242832793722,3.7819203892685946
0.836,0.3442481800090572,5.509766476322102,-30.23901981416332,3.793454163497605
0.837,0.3447913325664028,5.517859413314132,-30.32789144208646,3.805020200061303
0.838,0.34533601025913546,5.525949212902899,-30.416857743600463,3.816618508156987
0.839,0.34588220716002827,5.534035891339223,-30.50591874540082,3.828249097198452
0.84,0.3464299174024885,5.542119464745949,-30.595074473844424,3.839911976813321
0.841,0.3469791351797684,5.550199949119226,-30.68432495495296,3.8516071568403687
0.842,0.347529854744212,5.558277360329795,-30.773670214416224,3.863334647326923
0.843,0.3480820704065013,5.566351714124236,-30.863110277595343,3.8750944585262928
0.844,0.34863577653491057,5.5744230261262055,-30.952645169525944,3.886886600895207
0.845,0.3491909675545853,5.582491311837675,-31.04227491492142,3.8987110850913367
0.846,0.34974763794681635,5.590556586640136,-31.131999538176025,3.9105679219708174
0.847,0.3503057822483392,5.598618865795794,-31.221819063367967,3.9224571225858194
0.848,0.35086539505063286,5.606678164448756,-31.311733514262436,3.934378698182143
0.849,0.3514264709992341,5.614734497626194,-31.401742914314696,3.946332660196867
0.85,0.35198900479306355,5.622787880239501,-31.491847286673007,3.9583190202560137
0.851,0.35255299118375993,5.630838327085431,-31.582046654181642,3.9703377901722514
0.852,0.3531184249750158,5.638885852847221,-31.672341039383703,3.9823889819426284
0.853,0.3536853010219437,5.64693047209571,-31.762730464524097,3.994472607746336
0.854,0.35425361423043444,5.654972199290431,-31.853214951552328,4.006588679942525
0.855,0.3548233595565178,5.663011048780699,-31.943794522125298,4.018737211068112
0.856,0.35539453200576987,5.67104703480669,-32.03446919761014,4.030918213835646
0.857,0.35596712663267105,5.67908017150049,-32.12523899908692,4.043131701131212
0.858,0.35654113854004044,5.687110472887153,-32.216103947351314,4.055377686012317
0.859,0.3571165628784105,5.695137952885729,-32.30706406291737,4.067656181705878
0.86,0.3576933948454756,5.703162625310291,-32.3981193660201,4.0799672016061574
0.861,0.35827162968549614,5.711184503870939,-32.489269876618046,4.092310759272785
0.862,0.3588512626887342,5.719203602174812,-32.58051561439604,4.104686868428804
0.863,0.3594322891909159,5.727219933727057,-32.67185659876754,4.117095542958691
0.864,0.360014704572642,5.7352335119318205,-32.763292848877285,4.129536796906466
0.865,0.3605985042588842,5.743244350093207,-32.85482438360379,4.142010644473803
0.866,0.36118368371844395,5.751252461416222,-32.94645122156172,4.154517100018144
0.867,0.36177023846339884,5.759257859007731,-33.03817338110445,4.167056178050887
0.868,0.3623581640486249,5.767260555877377,-33.129990880326346,4.179627893235551
0.869,0.3629474560712417,5.775260564938509,-33.22190373706527,4.192232260385998
0.87,0.3635381101701436,5.783257899009077,-33.3139119689048,4.204869294464655
0.871,0.3641301220254885,5.791252570812551,-33.40601559317669,4.217539010580783
0.872,0.36472348735819354,5.799244592978796,-33.498214626963076,4.230241423988757
0.873,0.36531820192948655,5.8072339780449465,-33.590509087098745,4.242976550086364
0.874,0.365914261540386,5.815220738456289,-33.682898990173456,4.255744404413125
0.875,0.36651166203127106,5.823204886567103,-33.77538435253406,4.268545002648666
0.876,0.36711039928139966,5.831186434641524,-33.86796519028679,4.281378360611058
0.877,0.36771046920844785,5.8391653948543745,-33.96064151929935,4.294244494255233
0.878,0.36831186776806113,5.847141779291992,-34.053413355203126,4.307143419671395
0.879,0.36891459095342655,5.855115599953049,-34.14628071339522,4.320075153083426
0.88,0.36951863479481784,5.863086868749368,-34.239243609040635,4.3330397108473875
0.881,0.3701239953591666,5.871055597506716,-34.332302057074315,4.346037109449959
0.882,0.37073066874963534,5.879021797965604,-34.42545607220316,4.359067365506945
0.883,0.3713386511052111,5.88698548178206,-34.518705668908105,4.372130495761793
0.884,0.3719479386002678,5.89494666052841,-34.61205086144606,4.385226517084118
0.885,0.37255852744417806,5.902905345694044,-34.705491663851944,4.398355446468267
0.886,0.3731704138809028,5.910861548686169,-34.79902808994061,4.411517301031885
0.887,0.37378359418859686,5.91881528083056,-34.892660153308796,4.424712098014492
0.888,0.3743980646792119,5.9267665533723015,-34.986387867337044,4.43793985477612
0.889,0.3750138216981005,5.934715377476509,-35.08021124519153,4.451200588795915
0.89,0.3756308616236701,5.942661764229071,-35.17413029982604,4.464494317670789
0.891,0.37624918086695736,5.950605724637352,-35.26814504398377,4.477821059114077
0.892,0.3768687758713086,5.958547269630898,-35.36225549019909,4.491180830954228
0.893,0.3774896431119629,5.966486410062144,-35.456461650799454,4.50457365113348
0.894,0.3781117790957355,5.974423156707106,-35.55076353790715,4.517999537706593
0.895,0.37873518036063714,5.982357520266057,-35.64516116344104,4.5314585088395445
0.896,0.37935984347551815,5.990289511364216,-35.73965453911836,4.544950582808328
0.897,0.37998576503973847,5.998219140552407,-35.834243676456424,4.558475777997653
0.898,0.3806129416828286,6.006146418307728,-35.928928586774305,4.572034112899752
0.899,0.38124137006411585,6.014071355034208,-36.02370928119463,4.585625606113178
0.9,0.38187104687243556,6.02199396106344,-36.11858577064508,4.599250276341582
0.901,0.382501968825788,6.029914246655244,-36.21355806586027,4.612908142392563
0.902,0.38313413267098767,6.03783222199828,-36.30862617738314,4.6265992231764805
0.903,0.3837675351833836,6.045747897210697,-36.403790115566835,4.640323537705333
0.904,0.38440217316652087,6.0536612823407285,-36.499049890576046,4.654081105091584
0.905,0.385038043451827,6.061572387367326,-36.59440551238881,4.667871944547072
0.906,0.38567514289832244,6.069481222200755,-36.689856990797935,4.681696075381889
0.907,0.3863134683922869,6.077387796683203,-36.785404335412636,4.6955535170032885
0.908,0.38695301684699573,6.085292120589367,-36.88104755566005,4.709444288914608
0.909,0.3875937852023938,6.093194203627044,-36.97678666078668,4.723368410714198
0.91,0.3882357704248254,6.101094055437714,-37.07262165986005,4.73732590209437
0.911,0.3888789695067293,6.1089916855971085,-37.168552561769985,4.751316782840343
0.912,0.38952337946636234,6.116887103615793,-37.264579375230305,4.765341072829247
0.913,0.39016899734752014,6.1247803189397105,-37.36070210878005,4.779398792029064
0.914,0.39081582021926314,6.132671340950763,-37.456920770785175,4.793489960497666
0.915,0.3914638451756266,6.1405601789673385,-37.5532353694397,4.807614598381784
0.916,0.39211306933537654,6.14844684224487,-37.64964591276731,4.821772725916065
0.917,0.39276348984171316,6.1563313399763775,-37.74615240862269,4.835964363422073
0.918,0.3934151038620388,6.164213681292989,-37.84275486469289,4.850189531307355
0.919,0.3940679085876681,6.172093875264484,-37.9394532884987,4.864448250064483
0.92,0.3947219012336032,6.179971930899804,-38.03624768739597,4.878740540270131
0.921,0.395377079038242,6.187847857147573,-38.133138068577004,4.893066422584145
0.922,0.39603343926317375,6.195721662896621,-38.23012443907185,4.907425917748626
0.923,0.3966909791928946,6.203593356976475,-38.327206805749626,4.9218190465870615
0.924,0.3973496961345737,6.211462948157859,-38.42438517531968,4.93624583000338
0.925,0.3980095874178299,6.2193304451532105,-38.52165955433312,4.950706288981132
0.926,0.3986706503944689,6.227195856617152,-38.61902994918389,4.965200444582578
0.927,0.3993328824382666,6.235059191146986,-38.71649636611006,4.979728317947854
0.928,0.39999628094473116,6.2429204572831685,-38.81405881119507,4.994289930294104
0.929,0.4006608433308751,6.250779663509793,-38.911717290369,5.00888530291466
0.93,0.4013265670349887,6.258636818255063,-39.00947180940977,5.023514457178211
0.931,0.40199344951641885,6.266491929891748,-39.107322373944285,5.038177414527968
0.932,0.4026614882553403,6.274345006737649,-39.205268989449664,5.05287419648087
0.933,0.4033306807525457,6.282196057056067,-39.30331166125448,5.067604824626789
0.934,0.40400102452924525,6.290045089056235,-39.401450394539786,5.082369320627713
0.935,0.4046725171268152,6.297892110893785,-39.499685194340415,5.097167706217001
0.936,0.40534515610663036,6.3057371306711705,-39.59801606554598,5.112000003198577
0.937,0.4060189390498324,6.3135801564381255,-39.69644301290211,5.126866233446183
0.938,0.40669386355713366,6.321421196192091,-39.79496604101161,5.141766418902639
0.939,0.4073699272486096,6.329260257878632,-39.893585154335355,5.156700581579058
0.94,0.4080471277635047,6.337097349391886,-39.99230035719363,5.171668743554156
0.941,0.4087254627600357,6.344932478574966,-40.09111165376706,5.186670926973475
0.942,0.4094049299151951,6.352765653220385,-40.19001904809776,5.201707154048709
0.943,0.4100855269245567,6.360596881070465,-40.28902254409033,5.216777447056943
0.944,0.4107672515020895,6.3684261698177504,-40.38812214551301,5.231881828340006
0.945,0.4114501013799609,6.376253527105409,-40.48731785599859,5.247020320303718
0.946,0.41213407430837484,6.384078960527633,-40.58660967904557,5.262192945417241
0.947,0.41281916805535446,6.391902477630035,-40.685997618019066,5.277399726212378
0.948,0.4135053804065911,6.399724085910041,-40.78548167615191,5.292640685282916
0.949,0.414192709165251,6.40754379281728,-40.885061856545605,5.307915845283944
0.95,0.41488115215179533,6.41536160575397,-40.98473816217136,5.323225228931212
0.951,0.415570707203819,6.423177532075293,-41.08451059587097,5.338568859000457
0.952,0.416261372175873,6.430991579089777,-41.18437916035788,5.353946758326788
0.953,0.4169531449392787,6.43880375405967,-41.28434385821814,5.369358949804033
0.954,0.41764602338198675,6.446614064201309,-41.384404691911335,5.38480545638412
0.955,0.41834000540838445,6.454422516685485,-41.4845616637715,5.400286301076439
0.956,0.4190350889391605,6.462229118637804,-41.58481477600809,5.415801506947236
0.957,0.41973127191110604,6.470033877139055,-41.68516403070691,5.431351097119026
0.958,0.42042855227698495,6.47783679922555,-41.78560942983099,5.446935094769952
0.959,0.42112692800536244,6.485637891889493,-41.88615097522155,5.4625535231332165
0.96,0.4218263970804556,6.493437162079316,-41.986788668598805,5.478206405496492
0.961,0.42252695750195546,6.501234616700033,-42.087522511562966,5.493893765201327
0.962,0.4232286072849129,6.509030262613578,-42.188352505595056,5.509615625642588
0.963,0.42393134445954966,6.51682410663914,-42.28927865205774,5.525372010267874
0.964,0.42463516707113325,6.524616155553505,-42.39030095219627,5.541162942576955
0.965,0.4253400731798151,6.532406416091387,-42.491419407139304,5.556988446121239
0.966,0.42604606086050234,6.540194894945756,-42.592634017899776,5.572848544503191
0.967,0.4267531282026772,6.547981598768156,-42.693944785375606,5.588743261375795
0.968,0.4274612733103118,6.555766534169048,-42.79535171035077,5.604672620442037
0.969,0.4281704943016598,6.563549707718104,-42.896854793495876,5.620636645454342
0.97,0.42888078930917334,6.5713311259445435,-42.99845403536912,5.636635360214072
0.971,0.429592156479337,6.579110795337442,-43.1001494364171,5.652668788570989
0.972,0.43030459397253695,6.586888722346033,-43.20194099697549,5.668736954422744
0.973,0.43101809996291723,6.594664913380025,-43.30382871726993,5.684839881714366
0.974,0.4317326726382788,6.602439374809908,-43.40581259741686,5.70097759443776
0.975,0.43244831019990065,6.610212112967244,-43.507892637424135,5.717150116631207
0.976,0.43316501086245235,6.617983134144978,-43.61006883719192,5.733357472378865
0.977,0.4338827728538374,6.625752444597724,-43.712341196513385,5.749599685810284
0.978,0.43460159441507845,6.633520050542071,-43.81470971507555,5.765876781099929
0.979,0.4353214738001864,6.641285958156856,-43.91717439245987,5.7821887824666796
0.98,0.43604240927605115,6.649050173583474,-44.019735228143155,5.798535714173388
0.981,0.4367643991222962,6.65681270292614,-44.12239222149816,5.814917600526392
0.982,0.43748744163116204,6.664573552252189,-44.22514537179438,5.8313344658750355
0.983,0.4382115351074073,6.67233272759235,-44.32799467819878,5.847786334611254
0.984,0.43893667786815665,6.68009023494102,-44.430940139776446,5.864273231169071
0.985,0.43966286824281947,6.6878460802565485,-44.533981755491375,5.880795180024197
