>TARGSPHER  spherical target with explicit spacing
4169 = NAT
1.000000  0.000000  0.000000 = A_1 vector
0.000000  1.000000  0.000000 = A_2 vector
1.000000  1.000000  1.000000 = (d_x,d_y,d_z)/d
-40.5 -40.5 -40.5 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 1,1,1
    JA   IX   IY   IZ ICOMP(x,y,z)
   288  34  43  44 1 1 1
   289  34  43  45 1 1 1
   290  34  43  46 1 1 1
   291  34  43  47 1 1 1
   292  34  44  35 1 1 1
   293  34  44  36 1 1 1
   294  34  44  37 1 1 1
   295  34  44  38 1 1 1
   296  34  44  39 1 1 1
   297  34  44  40 1 1 1
   298  34  44  41 1 1 1
   299  34  44  42 1 1 1
   300  34  44  43 1 1 1
   301  34  44  44 1 1 1
   302  34  44  45 1 1 1
   303  34  44  46 1 1 1
   304  34  44  47 1 1 1
   305  34  45  36 1 1 1
   306  34  45  37 1 1 1
   307  34  45  38 1 1 1
   308  34  45  39 1 1 1
   309  34  45  40 1 1 1
   310  34  45  41 1 1 1
   311  34  45  42 1 1 1
   312  34  45  43 1 1 1
   313  34  45  44 1 1 1
   314  34  45  45 1 1 1
   315  34  45  46 1 1 1
   316  34  46  36 1 1 1
   317  34  46  37 1 1 1
   318  34  46  38 1 1 1
   319  34  46  39 1 1 1
   320  34  46  40 1 1 1
   321  34  46  41 1 1 1
   322  34  46  42 1 1 1
   323  34  46  43 1 1 1
   324  34  46  44 1 1 1
   325  34  46  45 1 1 1
   326  34  46  46 1 1 1
   327  34  47  38 1 1 1
   328  34  47  39 1 1 1
   329  34  47  40 1 1 1
   330  34  47  41 1 1 1
   331  34  47  42 1 1 1
   332  34  47  43 1 1 1
   333  34  47  44 1 1 1
   334  34  48  40 1 1 1
   335  34  48  41 1 1 1
   336  34  48  42 1 1 1
   337  35  33  41 1 1 1
   338  35  34  38 1 1 1
   339  35  34  39 1 1 1
   340  35  34  40 1 1 1
   341  35  34  41 1 1 1
   342  35  34  42 1 1 1
   343  35  34  43 1 1 1
   344  35  34  44 1 1 1
   345  35  35  36 1 1 1
   346  35  35  37 1 1 1
   347  35  35  38 1 1 1
   348  35  35  39 1 1 1
   349  35  35  40 1 1 1
   350  35  35  41 1 1 1
   351  35  35  42 1 1 1
   352  35  35  43 1 1 1
   353  35  35  44 1 1 1
   354  35  35  45 1 1 1
   355  35  35  46 1 1 1
   356  35  36  35 1 1 1
   357  35  36  36 1 1 1
   358  35  36  37 1 1 1
   359  35  36  38 1 1 1
   360  35  36  39 1 1 1
   361  35  36  40 1 1 1
   362  35  36  41 1 1 1
   363  35  36  42 1 1 1
   364  35  36  43 1 1 1
   365  35  36  44 1 1 1
   366  35  36  45 1 1 1
   367  35  36  46 1 1 1
   368  35  36  47 1 1 1
   369  35  37  35 1 1 1
   370  35  37  36 1 1 1
   371  35  37  37 1 1 1
   372  35  37  38 1 1 1
   373  35  37  39 1 1 1
   374  35  37  40 1 1 1
   375  35  37  41 1 1 1
   376  35  37  42 1 1 1
   377  35  37  43 1 1 1
   378  35  37  44 1 1 1
   379  35  37  45 1 1 1
   380  35  37  46 1 1 1
   381  35  37  47 1 1 1
   382  35  38  34 1 1 1
   383  35  38  35 1 1 1
   384  35  38  36 1 1 1
   385  35  38  37 1 1 1
   386  35  38  38 1 1 1
   387  35  38  39 1 1 1
   388  35  38  40 1 1 1
   389  35  38  41 1 1 1
   390  35  38  42 1 1 1
   391  35  38  43 1 1 1
   392  35  38  44 1 1 1
   393  35  38  45 1 1 1
   394  35  38  46 1 1 1
   395  35  38  47 1 1 1
   396  35  38  48 1 1 1
   397  35  39  34 1 1 1
   398  35  39  35 1 1 1
   399  35  39  36 1 1 1
   400  35  39  37 1 1 1
   401  35  39  38 1 1 1
   402  35  39  39 1 1 1
   403  35  39  40 1 1 1
   404  35  39  41 1 1 1
   405  35  39  42 1 1 1
   406  35  39  43 1 1 1
   407  35  39  44 1 1 1
   408  35  39  45 1 1 1
   409  35  39  46 1 1 1
   410  35  39  47 1 1 1
   411  35  39  48 1 1 1
   412  35  40  34 1 1 1
   413  35  40  35 1 1 1
   414  35  40  36 1 1 1
   415  35  40  37 1 1 1
   416  35  40  38 1 1 1
   417  35  40  39 1 1 1
   418  35  40  40 1 1 1
   419  35  40  41 1 1 1
   420  35  40  42 1 1 1
   421  35  40  43 1 1 1
   422  35  40  44 1 1 1
   423  35  40  45 1 1 1
   424  35  40  46 1 1 1
   425  35  40  47 1 1 1
   426  35  40  48 1 1 1
   427  35  41  33 1 1 1
   428  35  41  34 1 1 1
   429  35  41  35 1 1 1
   430  35  41  36 1 1 1
   431  35  41  37 1 1 1
   432  35  41  38 1 1 1
   433  35  41  39 1 1 1
   434  35  41  40 1 1 1
   435  35  41  41 1 1 1
   436  35  41  42 1 1 1
   437  35  41  43 1 1 1
   438  35  41  44 1 1 1
   439  35  41  45 1 1 1
   440  35  41  46 1 1 1
   441  35  41  47 1 1 1
   442  35  41  48 1 1 1
   443  35  41  49 1 1 1
   444  35  42  34 1 1 1
   445  35  42  35 1 1 1
   446  35  42  36 1 1 1
   447  35  42  37 1 1 1
   448  35  42  38 1 1 1
   449  35  42  39 1 1 1
   450  35  42  40 1 1 1
   451  35  42  41 1 1 1
   452  35  42  42 1 1 1
   453  35  42  43 1 1 1
   454  35  42  44 1 1 1
   455  35  42  45 1 1 1
   456  35  42  46 1 1 1
   457  35  42  47 1 1 1
   458  35  42  48 1 1 1
   459  35  43  34 1 1 1
   460  35  43  35 1 1 1
   461  35  43  36 1 1 1
   462  35  43  37 1 1 1
   463  35  43  38 1 1 1
   464  35  43  39 1 1 1
   465  35  43  40 1 1 1
   466  35  43  41 1 1 1
   467  35  43  42 1 1 1
   468  35  43  43 1 1 1
   469  35  43  44 1 1 1
   470  35  43  45 1 1 1
   471  35  43  46 1 1 1
   472  35  43  47 1 1 1
   473  35  43  48 1 1 1
   474  35  44  34 1 1 1
   475  35  44  35 1 1 1
   476  35  44  36 1 1 1
   477  35  44  37 1 1 1
   478  35  44  38 1 1 1
   479  35  44  39 1 1 1
   480  35  44  40 1 1 1
   481  35  44  41 1 1 1
   482  35  44  42 1 1 1
   483  35  44  43 1 1 1
   484  35  44  44 1 1 1
   485  35  44  45 1 1 1
   486  35  44  46 1 1 1
   487  35  44  47 1 1 1
   488  35  44  48 1 1 1
   489  35  45  35 1 1 1
   490  35  45  36 1 1 1
   491  35  45  37 1 1 1
   492  35  45  38 1 1 1
   493  35  45  39 1 1 1
   494  35  45  40 1 1 1
   495  35  45  41 1 1 1
   496  35  45  42 1 1 1
   497  35  45  43 1 1 1
   498  35  45  44 1 1 1
   499  35  45  45 1 1 1
   500  35  45  46 1 1 1
   501  35  45  47 1 1 1
   502  35  46  35 1 1 1
   503  35  46  36 1 1 1
   504  35  46  37 1 1 1
   505  35  46  38 1 1 1
   506  35  46  39 1 1 1
   507  35  46  40 1 1 1
   508  35  46  41 1 1 1
   509  35  46  42 1 1 1
   510  35  46  43 1 1 1
   511  35  46  44 1 1 1
   512  35  46  45 1 1 1
   513  35  46  46 1 1 1
   514  35  46  47 1 1 1
   515  35  47  36 1 1 1
   516  35  47  37 1 1 1
   517  35  47  38 1 1 1
   518  35  47  39 1 1 1
   519  35  47  40 1 1 1
   520  35  47  41 1 1 1
   521  35  47  42 1 1 1
   522  35  47  43 1 1 1
   523  35  47  44 1 1 1
   524  35  47  45 1 1 1
   525  35  47  46 1 1 1
   526  35  48  38 1 1 1
   527  35  48  39 1 1 1
   528  35  48  40 1 1 1
   529  35  48  41 1 1 1
   530  35  48  42 1 1 1
   531  35  48  43 1 1 1
   532  35  48  44 1 1 1
   533  35  49  41 1 1 1
   534  36  33  38 1 1 1
   535  36  33  39 1 1 1
   536  36  33  40 1 1 1
   537  36  33  41 1 1 1
   538  36  33  42 1 1 1
   539  36  33  43 1 1 1
   540  36  33  44 1 1 1
   541  36  34  36 1 1 1
   542  36  34  37 1 1 1
   543  36  34  38 1 1 1
   544  36  34  39 1 1 1
   545  36  34  40 1 1 1
   546  36  34  41 1 1 1
   547  36  34  42 1 1 1
   548  36  34  43 1 1 1
   549  36  34  44 1 1 1
   550  36  34  45 1 1 1
   551  36  34  46 1 1 1
   552  36  35  35 1 1 1
   553  36  35  36 1 1 1
   554  36  35  37 1 1 1
   555  36  35  38 1 1 1
   556  36  35  39 1 1 1
   557  36  35  40 1 1 1
   558  36  35  41 1 1 1
   559  36  35  42 1 1 1
   560  36  35  43 1 1 1
   561  36  35  44 1 1 1
   562  36  35  45 1 1 1
   563  36  35  46 1 1 1
   564  36  35  47 1 1 1
   565  36  36  34 1 1 1
   566  36  36  35 1 1 1
   567  36  36  36 1 1 1
   568  36  36  37 1 1 1
   569  36  36  38 1 1 1
   570  36  36  39 1 1 1
   571  36  36  40 1 1 1
   572  36  36  41 1 1 1
   573  36  36  42 1 1 1
   574  36  36  43 1 1 1
   575  36  36  44 1 1 1
   576  36  36  45 1 1 1
   577  36  36  46 1 1 1
   578  36  36  47 1 1 1
   579  36  36  48 1 1 1
   580  36  37  34 1 1 1
   581  36  37  35 1 1 1
   582  36  37  36 1 1 1
   583  36  37  37 1 1 1
   584  36  37  38 1 1 1
   585  36  37  39 1 1 1
   586  36  37  40 1 1 1
   587  36  37  41 1 1 1
   588  36  37  42 1 1 1
   589  36  37  43 1 1 1
   590  36  37  44 1 1 1
   591  36  37  45 1 1 1
   592  36  37  46 1 1 1
   593  36  37  47 1 1 1
   594  36  37  48 1 1 1
   595  36  38  33 1 1 1
   596  36  38  34 1 1 1
   597  36  38  35 1 1 1
   598  36  38  36 1 1 1
   599  36  38  37 1 1 1
   600  36  38  38 1 1 1
   601  36  38  39 1 1 1
   602  36  38  40 1 1 1
   603  36  38  41 1 1 1
   604  36  38  42 1 1 1
   605  36  38  43 1 1 1
   606  36  38  44 1 1 1
   607  36  38  45 1 1 1
   608  36  38  46 1 1 1
   609  36  38  47 1 1 1
   610  36  38  48 1 1 1
   611  36  38  49 1 1 1
   612  36  39  33 1 1 1
   613  36  39  34 1 1 1
   614  36  39  35 1 1 1
   615  36  39  36 1 1 1
   616  36  39  37 1 1 1
   617  36  39  38 1 1 1
   618  36  39  39 1 1 1
   619  36  39  40 1 1 1
   620  36  39  41 1 1 1
   621  36  39  42 1 1 1
   622  36  39  43 1 1 1
   623  36  39  44 1 1 1
   624  36  39  45 1 1 1
   625  36  39  46 1 1 1
   626  36  39  47 1 1 1
   627  36  39  48 1 1 1
   628  36  39  49 1 1 1
   629  36  40  33 1 1 1
   630  36  40  34 1 1 1
   631  36  40  35 1 1 1
   632  36  40  36 1 1 1
   633  36  40  37 1 1 1
   634  36  40  38 1 1 1
   635  36  40  39 1 1 1
   636  36  40  40 1 1 1
   637  36  40  41 1 1 1
   638  36  40  42 1 1 1
   639  36  40  43 1 1 1
   640  36  40  44 1 1 1
   641  36  40  45 1 1 1
   642  36  40  46 1 1 1
   643  36  40  47 1 1 1
   644  36  40  48 1 1 1
   645  36  40  49 1 1 1
   646  36  41  33 1 1 1
   647  36  41  34 1 1 1
   648  36  41  35 1 1 1
   649  36  41  36 1 1 1
   650  36  41  37 1 1 1
   651  36  41  38 1 1 1
   652  36  41  39 1 1 1
   653  36  41  40 1 1 1
   654  36  41  41 1 1 1
   655  36  41  42 1 1 1
   656  36  41  43 1 1 1
   657  36  41  44 1 1 1
   658  36  41  45 1 1 1
   659  36  41  46 1 1 1
   660  36  41  47 1 1 1
   661  36  41  48 1 1 1
   662  36  41  49 1 1 1
   663  36  42  33 1 1 1
   664  36  42  34 1 1 1
   665  36  42  35 1 1 1
   666  36  42  36 1 1 1
   667  36  42  37 1 1 1
   668  36  42  38 1 1 1
   669  36  42  39 1 1 1
   670  36  42  40 1 1 1
   671  36  42  41 1 1 1
   672  36  42  42 1 1 1
   673  36  42  43 1 1 1
   674  36  42  44 1 1 1
   675  36  42  45 1 1 1
   676  36  42  46 1 1 1
   677  36  42  47 1 1 1
   678  36  42  48 1 1 1
   679  36  42  49 1 1 1
   680  36  43  33 1 1 1
   681  36  43  34 1 1 1
   682  36  43  35 1 1 1
   683  36  43  36 1 1 1
   684  36  43  37 1 1 1
   685  36  43  38 1 1 1
   686  36  43  39 1 1 1
   687  36  43  40 1 1 1
   688  36  43  41 1 1 1
   689  36  43  42 1 1 1
   690  36  43  43 1 1 1
   691  36  43  44 1 1 1
   692  36  43  45 1 1 1
   693  36  43  46 1 1 1
   694  36  43  47 1 1 1
   695  36  43  48 1 1 1
   696  36  43  49 1 1 1
   697  36  44  33 1 1 1
   698  36  44  34 1 1 1
   699  36  44  35 1 1 1
   700  36  44  36 1 1 1
   701  36  44  37 1 1 1
   702  36  44  38 1 1 1
   703  36  44  39 1 1 1
   704  36  44  40 1 1 1
   705  36  44  41 1 1 1
   706  36  44  42 1 1 1
   707  36  44  43 1 1 1
   708  36  44  44 1 1 1
   709  36  44  45 1 1 1
   710  36  44  46 1 1 1
   711  36  44  47 1 1 1
   712  36  44  48 1 1 1
   713  36  44  49 1 1 1
   714  36  45  34 1 1 1
   715  36  45  35 1 1 1
   716  36  45  36 1 1 1
   717  36  45  37 1 1 1
   718  36  45  38 1 1 1
   719  36  45  39 1 1 1
   720  36  45  40 1 1 1
   721  36  45  41 1 1 1
   722  36  45  42 1 1 1
   723  36  45  43 1 1 1
   724  36  45  44 1 1 1
   725  36  45  45 1 1 1
   726  36  45  46 1 1 1
   727  36  45  47 1 1 1
   728  36  45  48 1 1 1
   729  36  46  34 1 1 1
   730  36  46  35 1 1 1
   731  36  46  36 1 1 1
   732  36  46  37 1 1 1
   733  36  46  38 1 1 1
   734  36  46  39 1 1 1
   735  36  46  40 1 1 1
   736  36  46  41 1 1 1
   737  36  46  42 1 1 1
   738  36  46  43 1 1 1
   739  36  46  44 1 1 1
   740  36  46  45 1 1 1
   741  36  46  46 1 1 1
   742  36  46  47 1 1 1
   743  36  46  48 1 1 1
   744  36  47  35 1 1 1
   745  36  47  36 1 1 1
   746  36  47  37 1 1 1
   747  36  47  38 1 1 1
   748  36  47  39 1 1 1
   749  36  47  40 1 1 1
   750  36  47  41 1 1 1
   751  36  47  42 1 1 1
   752  36  47  43 1 1 1
   753  36  47  44 1 1 1
   754  36  47  45 1 1 1
   755  36  47  46 1 1 1
   756  36  47  47 1 1 1
   757  36  48  36 1 1 1
   758  36  48  37 1 1 1
   759  36  48  38 1 1 1
   760  36  48  39 1 1 1
   761  36  48  40 1 1 1
   762  36  48  41 1 1 1
   763  36  48  42 1 1 1
   764  36  48  43 1 1 1
   765  36  48  44 1 1 1
   766  36  48  45 1 1 1
   767  36  48  46 1 1 1
   768  36  49  38 1 1 1
   769  36  49  39 1 1 1
   770  36  49  40 1 1 1
   771  36  49  41 1 1 1
   772  36  49  42 1 1 1
   773  36  49  43 1 1 1
   774  36  49  44 1 1 1
   775  37  32  40 1 1 1
   776  37  32  41 1 1 1
   777  37  32  42 1 1 1
   778  37  33  37 1 1 1
   779  37  33  38 1 1 1
   780  37  33  39 1 1 1
   781  37  33  40 1 1 1
   782  37  33  41 1 1 1
   783  37  33  42 1 1 1
   784  37  33  43 1 1 1
   785  37  33  44 1 1 1
   786  37  33  45 1 1 1
   787  37  34  36 1 1 1
   788  37  34  37 1 1 1
   789  37  34  38 1 1 1
   790  37  34  39 1 1 1
   791  37  34  40 1 1 1
   792  37  34  41 1 1 1
   793  37  34  42 1 1 1
   794  37  34  43 1 1 1
   795  37  34  44 1 1 1
   796  37  34  45 1 1 1
   797  37  34  46 1 1 1
   798  37  35  35 1 1 1
   799  37  35  36 1 1 1
   800  37  35  37 1 1 1
   801  37  35  38 1 1 1
   802  37  35  39 1 1 1
   803  37  35  40 1 1 1
   804  37  35  41 1 1 1
   805  37  35  42 1 1 1
   806  37  35  43 1 1 1
   807  37  35  44 1 1 1
   808  37  35  45 1 1 1
   809  37  35  46 1 1 1
   810  37  35  47 1 1 1
   811  37  36  34 1 1 1
   812  37  36  35 1 1 1
   813  37  36  36 1 1 1
   814  37  36  37 1 1 1
   815  37  36  38 1 1 1
   816  37  36  39 1 1 1
   817  37  36  40 1 1 1
   818  37  36  41 1 1 1
   819  37  36  42 1 1 1
   820  37  36  43 1 1 1
   821  37  36  44 1 1 1
   822  37  36  45 1 1 1
   823  37  36  46 1 1 1
   824  37  36  47 1 1 1
   825  37  36  48 1 1 1
   826  37  37  33 1 1 1
   827  37  37  34 1 1 1
   828  37  37  35 1 1 1
   829  37  37  36 1 1 1
   830  37  37  37 1 1 1
   831  37  37  38 1 1 1
   832  37  37  39 1 1 1
   833  37  37  40 1 1 1
   834  37  37  41 1 1 1
   835  37  37  42 1 1 1
   836  37  37  43 1 1 1
   837  37  37  44 1 1 1
   838  37  37  45 1 1 1
   839  37  37  46 1 1 1
   840  37  37  47 1 1 1
   841  37  37  48 1 1 1
   842  37  37  49 1 1 1
   843  37  38  33 1 1 1
   844  37  38  34 1 1 1
   845  37  38  35 1 1 1
   846  37  38  36 1 1 1
   847  37  38  37 1 1 1
   848  37  38  38 1 1 1
   849  37  38  39 1 1 1
   850  37  38  40 1 1 1
   851  37  38  41 1 1 1
   852  37  38  42 1 1 1
   853  37  38  43 1 1 1
   854  37  38  44 1 1 1
   855  37  38  45 1 1 1
   856  37  38  46 1 1 1
   857  37  38  47 1 1 1
   858  37  38  48 1 1 1
   859  37  38  49 1 1 1
   860  37  39  33 1 1 1
   861  37  39  34 1 1 1
   862  37  39  35 1 1 1
   863  37  39  36 1 1 1
   864  37  39  37 1 1 1
   865  37  39  38 1 1 1
   866  37  39  39 1 1 1
   867  37  39  40 1 1 1
   868  37  39  41 1 1 1
   869  37  39  42 1 1 1
   870  37  39  43 1 1 1
   871  37  39  44 1 1 1
   872  37  39  45 1 1 1
   873  37  39  46 1 1 1
   874  37  39  47 1 1 1
   875  37  39  48 1 1 1
   876  37  39  49 1 1 1
   877  37  40  32 1 1 1
   878  37  40  33 1 1 1
   879  37  40  34 1 1 1
   880  37  40  35 1 1 1
   881  37  40  36 1 1 1
   882  37  40  37 1 1 1
   883  37  40  38 1 1 1
   884  37  40  39 1 1 1
   885  37  40  40 1 1 1
   886  37  40  41 1 1 1
   887  37  40  42 1 1 1
   888  37  40  43 1 1 1
   889  37  40  44 1 1 1
   890  37  40  45 1 1 1
   891  37  40  46 1 1 1
   892  37  40  47 1 1 1
   893  37  40  48 1 1 1
   894  37  40  49 1 1 1
   895  37  40  50 1 1 1
   896  37  41  32 1 1 1
   897  37  41  33 1 1 1
   898  37  41  34 1 1 1
   899  37  41  35 1 1 1
   900  37  41  36 1 1 1
   901  37  41  37 1 1 1
   902  37  41  38 1 1 1
   903  37  41  39 1 1 1
   904  37  41  40 1 1 1
   905  37  41  41 1 1 1
   906  37  41  42 1 1 1
   907  37  41  43 1 1 1
